,fileID,platform,flightDirection,centerLat,centerLon,startTime
0,S1B_IW_GRDH_1SDV_20161231T234437_20161231T234456_003647_00640D_1307-GRD_HD,Sentinel-1B,ASCENDING,59.2518,-91.2592,2016-12-31 23:44:37.000000
1,S1B_IW_GRDH_1SDV_20161231T234412_20161231T234437_003647_00640D_9C12-GRD_HD,Sentinel-1B,ASCENDING,57.9347,-90.7849,2016-12-31 23:44:12.000000
2,S1B_IW_GRDH_1SDV_20161231T234347_20161231T234412_003647_00640D_8C6B-GRD_HD,Sentinel-1B,ASCENDING,56.4442,-90.2751,2016-12-31 23:43:47.000000
3,S1B_IW_GRDH_1SDV_20161231T234322_20161231T234347_003647_00640D_7C89-GRD_HD,Sentinel-1B,ASCENDING,54.9525,-89.7889,2016-12-31 23:43:22.000000
4,S1B_IW_GRDH_1SDV_20161231T234257_20161231T234322_003647_00640D_AB0A-GRD_HD,Sentinel-1B,ASCENDING,53.4596,-89.325,2016-12-31 23:42:57.000000
5,S1B_IW_GRDH_1SDV_20161231T234232_20161231T234257_003647_00640D_E594-GRD_HD,Sentinel-1B,ASCENDING,51.9654,-88.8811,2016-12-31 23:42:32.000000
6,S1B_IW_GRDH_1SDV_20161231T234203_20161231T234232_003647_00640D_DB6C-GRD_HD,Sentinel-1B,ASCENDING,50.3497,-88.4209,2016-12-31 23:42:03.000000
7,S1A_IW_GRDH_1SDV_20161231T232745_20161231T232814_014630_017C9B_DDAA-GRD_HD,Sentinel-1A,DESCENDING,5.4577,94.4731,2016-12-31 23:27:45.000000
8,S1A_IW_GRDH_1SDV_20161231T232450_20161231T232518_014630_017C9A_B0E9-GRD_HD,Sentinel-1A,DESCENDING,16.0486,96.6107,2016-12-31 23:24:50.000000
9,S1A_IW_GRDH_1SDV_20161231T232425_20161231T232450_014630_017C9A_64C5-GRD_HD,Sentinel-1A,DESCENDING,17.629,96.9238,2016-12-31 23:24:25.000000
10,S1A_IW_GRDH_1SDV_20161231T232400_20161231T232425_014630_017C9A_1B3D-GRD_HD,Sentinel-1A,DESCENDING,19.1395,97.2218,2016-12-31 23:24:00.000000
11,S1A_IW_GRDH_1SDV_20161231T232335_20161231T232400_014630_017C9A_223A-GRD_HD,Sentinel-1A,DESCENDING,20.6493,97.5229,2016-12-31 23:23:35.000000
12,S1A_IW_GRDH_1SDV_20161231T232310_20161231T232335_014630_017C9A_D199-GRD_HD,Sentinel-1A,DESCENDING,22.1593,97.8215,2016-12-31 23:23:10.000000
13,S1A_IW_GRDH_1SDV_20161231T232245_20161231T232310_014630_017C9A_CDC0-GRD_HD,Sentinel-1A,DESCENDING,23.6687,98.123,2016-12-31 23:22:45.000000
14,S1A_IW_GRDH_1SDV_20161231T232220_20161231T232245_014630_017C9A_EA9C-GRD_HD,Sentinel-1A,DESCENDING,25.1781,98.4225,2016-12-31 23:22:20.000000
15,S1A_IW_GRDH_1SDV_20161231T232151_20161231T232220_014630_017C9A_E886-GRD_HD,Sentinel-1A,DESCENDING,26.8095,98.7406,2016-12-31 23:21:51.000000
16,S1A_IW_GRDH_1SDV_20161231T225453_20161231T225517_014630_017C96_7F94-GRD_HD,Sentinel-1A,ASCENDING,55.5952,-77.6827,2016-12-31 22:54:53.000000
17,S1A_IW_GRDH_1SDV_20161231T225428_20161231T225453_014630_017C96_35D8-GRD_HD,Sentinel-1A,ASCENDING,54.1313,-77.2186,2016-12-31 22:54:28.000000
18,S1A_IW_GRDH_1SDV_20161231T225403_20161231T225428_014630_017C96_B53F-GRD_HD,Sentinel-1A,ASCENDING,52.6375,-76.7669,2016-12-31 22:54:03.000000
19,S1A_IW_GRDH_1SDV_20161231T225338_20161231T225403_014630_017C96_63F4-GRD_HD,Sentinel-1A,ASCENDING,51.1429,-76.3313,2016-12-31 22:53:38.000000
20,S1A_IW_GRDH_1SDV_20161231T225313_20161231T225338_014630_017C96_4381-GRD_HD,Sentinel-1A,ASCENDING,49.6473,-75.9114,2016-12-31 22:53:13.000000
21,S1A_IW_GRDH_1SDV_20161231T225248_20161231T225313_014630_017C96_40C8-GRD_HD,Sentinel-1A,ASCENDING,48.1505,-75.5065,2016-12-31 22:52:48.000000
22,S1A_IW_GRDH_1SDV_20161231T225223_20161231T225248_014630_017C96_0500-GRD_HD,Sentinel-1A,ASCENDING,46.6526,-75.1167,2016-12-31 22:52:23.000000
23,S1A_IW_GRDH_1SDV_20161231T225158_20161231T225223_014630_017C96_5920-GRD_HD,Sentinel-1A,ASCENDING,45.1536,-74.739,2016-12-31 22:51:58.000000
24,S1A_IW_GRDH_1SDV_20161231T225133_20161231T225158_014630_017C96_58F7-GRD_HD,Sentinel-1A,ASCENDING,43.6542,-74.3676,2016-12-31 22:51:33.000000
25,S1A_IW_GRDH_1SDV_20161231T225108_20161231T225133_014630_017C96_7D38-GRD_HD,Sentinel-1A,ASCENDING,42.154,-74.005,2016-12-31 22:51:08.000000
26,S1A_IW_GRDH_1SDV_20161231T225039_20161231T225108_014630_017C96_64D7-GRD_HD,Sentinel-1A,ASCENDING,40.5316,-73.6274,2016-12-31 22:50:39.000000
27,S1B_IW_GRDH_1SDV_20161231T222646_20161231T222712_003646_006408_7D2B-GRD_HD,Sentinel-1B,DESCENDING,45.0248,115.0712,2016-12-31 22:26:46.000000
28,S1B_IW_GRDH_1SDV_20161231T222621_20161231T222646_003646_006408_79B8-GRD_HD,Sentinel-1B,DESCENDING,46.5297,115.4546,2016-12-31 22:26:21.000000
29,S1B_IW_GRDH_1SDV_20161231T222556_20161231T222621_003646_006408_8AB2-GRD_HD,Sentinel-1B,DESCENDING,48.0271,115.848,2016-12-31 22:25:56.000000
30,S1B_IW_GRDH_1SDV_20161231T222531_20161231T222556_003646_006408_66D4-GRD_HD,Sentinel-1B,DESCENDING,49.5242,116.2486,2016-12-31 22:25:31.000000
31,S1B_IW_GRDH_1SDV_20161231T222506_20161231T222531_003646_006408_AA22-GRD_HD,Sentinel-1B,DESCENDING,51.0206,116.66,2016-12-31 22:25:06.000000
32,S1B_IW_GRDH_1SDV_20161231T222441_20161231T222506_003646_006408_49F1-GRD_HD,Sentinel-1B,DESCENDING,52.5158,117.0895,2016-12-31 22:24:41.000000
33,S1B_IW_GRDH_1SDV_20161231T222416_20161231T222441_003646_006408_0A56-GRD_HD,Sentinel-1B,DESCENDING,54.0098,117.5368,2016-12-31 22:24:16.000000
34,S1B_IW_GRDH_1SDV_20161231T222351_20161231T222416_003646_006408_5DA4-GRD_HD,Sentinel-1B,DESCENDING,55.5033,117.998,2016-12-31 22:23:51.000000
35,S1B_IW_GRDH_1SDV_20161231T222326_20161231T222351_003646_006408_089F-GRD_HD,Sentinel-1B,DESCENDING,56.9949,118.4879,2016-12-31 22:23:26.000000
36,S1B_IW_GRDH_1SDV_20161231T222301_20161231T222326_003646_006408_D63A-GRD_HD,Sentinel-1B,DESCENDING,58.4839,119.0176,2016-12-31 22:23:01.000000
37,S1B_IW_GRDH_1SDV_20161231T222236_20161231T222301_003646_006408_641E-GRD_HD,Sentinel-1B,DESCENDING,59.9718,119.5746,2016-12-31 22:22:36.000000
38,S1B_IW_GRDH_1SDV_20161231T222211_20161231T222236_003646_006408_8BCF-GRD_HD,Sentinel-1B,DESCENDING,61.4589,120.157,2016-12-31 22:22:11.000000
39,S1B_IW_GRDH_1SDV_20161231T222146_20161231T222211_003646_006408_7838-GRD_HD,Sentinel-1B,DESCENDING,62.9441,120.7821,2016-12-31 22:21:46.000000
40,S1B_IW_GRDH_1SDV_20161231T222121_20161231T222146_003646_006408_3930-GRD_HD,Sentinel-1B,DESCENDING,64.4271,121.4581,2016-12-31 22:21:21.000000
41,S1B_IW_GRDH_1SDV_20161231T222056_20161231T222121_003646_006408_48F1-GRD_HD,Sentinel-1B,DESCENDING,65.908,122.188,2016-12-31 22:20:56.000000
42,S1B_IW_GRDH_1SDV_20161231T222031_20161231T222056_003646_006408_C475-GRD_HD,Sentinel-1B,DESCENDING,67.3865,122.9835,2016-12-31 22:20:31.000000
43,S1B_IW_GRDH_1SDV_20161231T222006_20161231T222031_003646_006408_81B3-GRD_HD,Sentinel-1B,DESCENDING,68.8621,123.8593,2016-12-31 22:20:06.000000
44,S1B_IW_GRDH_1SDV_20161231T221941_20161231T222006_003646_006408_FE36-GRD_HD,Sentinel-1B,DESCENDING,70.3337,124.8383,2016-12-31 22:19:41.000000
45,S1B_IW_GRDH_1SDV_20161231T221916_20161231T221941_003646_006408_2DBA-GRD_HD,Sentinel-1B,DESCENDING,71.8002,125.9503,2016-12-31 22:19:16.000000
46,S1B_IW_GRDH_1SDV_20161231T221847_20161231T221916_003646_006408_6A7B-GRD_HD,Sentinel-1B,DESCENDING,73.3793,127.3294,2016-12-31 22:18:47.000000
47,S1B_IW_GRDH_1SDV_20161231T220605_20161231T220630_003646_006407_8483-GRD_HD,Sentinel-1B,ASCENDING,60.2054,-66.9203,2016-12-31 22:06:05.000000
48,S1B_IW_GRDH_1SDV_20161231T220540_20161231T220605_003646_006407_F881-GRD_HD,Sentinel-1B,ASCENDING,58.7043,-66.3602,2016-12-31 22:05:40.000000
49,S1B_IW_GRDH_1SDV_20161231T220511_20161231T220540_003646_006407_5C47-GRD_HD,Sentinel-1B,ASCENDING,57.0948,-65.7904,2016-12-31 22:05:11.000000
50,S1A_IW_GRDH_1SDV_20161231T215257_20161231T215316_014629_017C91_D4F9-GRD_HD,Sentinel-1A,DESCENDING,-8.5144,116.1559,2016-12-31 21:52:57.000000
51,S1A_IW_GRDH_1SDV_20161231T215142_20161231T215201_014629_017C90_59AF-GRD_HD,Sentinel-1A,DESCENDING,-4.013,117.1633,2016-12-31 21:51:42.000000
52,S1A_IW_GRDH_1SDV_20161231T215117_20161231T215142_014629_017C90_8E60-GRD_HD,Sentinel-1A,DESCENDING,-2.6775,117.4498,2016-12-31 21:51:17.000000
53,S1A_IW_GRDH_1SDV_20161231T215052_20161231T215117_014629_017C90_F77D-GRD_HD,Sentinel-1A,DESCENDING,-1.1678,117.771,2016-12-31 21:50:52.000000
54,S1A_IW_GRDH_1SDV_20161231T215027_20161231T215052_014629_017C90_26E7-GRD_HD,Sentinel-1A,DESCENDING,0.3424,118.0884,2016-12-31 21:50:27.000000
55,S1A_IW_GRDH_1SDV_20161231T215002_20161231T215027_014629_017C90_344D-GRD_HD,Sentinel-1A,DESCENDING,1.8527,118.4039,2016-12-31 21:50:02.000000
56,S1A_IW_GRDH_1SDV_20161231T214937_20161231T215002_014629_017C90_AEB8-GRD_HD,Sentinel-1A,DESCENDING,3.3629,118.718,2016-12-31 21:49:37.000000
57,S1A_IW_GRDH_1SDV_20161231T214908_20161231T214937_014629_017C90_4C99-GRD_HD,Sentinel-1A,DESCENDING,4.9951,119.0537,2016-12-31 21:49:08.000000
58,S1A_IW_GRDH_1SDV_20161231T214748_20161231T214812_014629_017C8F_A1A1-GRD_HD,Sentinel-1A,DESCENDING,9.983,120.077,2016-12-31 21:47:48.000000
59,S1A_IW_GRDH_1SDV_20161231T214723_20161231T214748_014629_017C8F_9689-GRD_HD,Sentinel-1A,DESCENDING,11.4853,120.38,2016-12-31 21:47:23.000000
60,S1A_IW_GRDH_1SDV_20161231T214658_20161231T214723_014629_017C8F_4A80-GRD_HD,Sentinel-1A,DESCENDING,12.9959,120.6834,2016-12-31 21:46:58.000000
61,S1A_IW_GRDH_1SDV_20161231T214633_20161231T214658_014629_017C8F_49D5-GRD_HD,Sentinel-1A,DESCENDING,14.5063,120.987,2016-12-31 21:46:33.000000
62,S1A_IW_GRDH_1SDV_20161231T214608_20161231T214633_014629_017C8F_56A7-GRD_HD,Sentinel-1A,DESCENDING,16.0168,121.2887,2016-12-31 21:46:08.000000
63,S1A_IW_GRDH_1SDV_20161231T214543_20161231T214608_014629_017C8F_EB9B-GRD_HD,Sentinel-1A,DESCENDING,17.5269,121.5912,2016-12-31 21:45:43.000000
64,S1A_IW_GRDH_1SDV_20161231T214514_20161231T214543_014629_017C8F_3176-GRD_HD,Sentinel-1A,DESCENDING,19.1576,121.9213,2016-12-31 21:45:14.000000
65,S1B_S6_GRDH_1SDV_20161231T214249_20161231T214318_003645_006405_82E9-GRD_HD,Sentinel-1B,ASCENDING,-23.4316,-46.3248,2016-12-31 21:42:49.000000
66,S1A_EW_GRDH_1SDH_20161231T212225_20161231T212322_014629_017C8D_509B-GRD_HD,Sentinel-1A,ASCENDING,78.5282,-72.0773,2016-12-31 21:22:25.000000
67,S1A_EW_GRDH_1SDH_20161231T212125_20161231T212225_014629_017C8D_236A-GRD_HD,Sentinel-1A,ASCENDING,75.2057,-66.4201,2016-12-31 21:21:25.000000
68,S1A_EW_GRDH_1SDH_20161231T212025_20161231T212125_014629_017C8D_CADD-GRD_HD,Sentinel-1A,ASCENDING,71.7385,-62.624,2016-12-31 21:20:25.000000
69,S1A_EW_GRDH_1SDH_20161231T211925_20161231T212025_014629_017C8D_2705-GRD_HD,Sentinel-1A,ASCENDING,68.2292,-59.8781,2016-12-31 21:19:25.000000
70,S1A_EW_GRDH_1SDH_20161231T211825_20161231T211925_014629_017C8D_4242-GRD_HD,Sentinel-1A,ASCENDING,64.6929,-57.7661,2016-12-31 21:18:25.000000
71,S1A_EW_GRDH_1SDH_20161231T211725_20161231T211825_014629_017C8D_3744-GRD_HD,Sentinel-1A,ASCENDING,61.1385,-56.0574,2016-12-31 21:17:25.000000
72,S1A_EW_GRDH_1SDH_20161231T211620_20161231T211725_014629_017C8D_229C-GRD_HD,Sentinel-1A,ASCENDING,57.4448,-54.5576,2016-12-31 21:16:20.000000
73,S1B_IW_GRDH_1SDV_20161231T210950_20161231T211014_003645_006401_3B94-GRD_HD,Sentinel-1B,DESCENDING,-33.676,121.6786,2016-12-31 21:09:50.000000
74,S1B_IW_GRDH_1SDV_20161231T210925_20161231T210950_003645_006401_B586-GRD_HD,Sentinel-1B,DESCENDING,-32.2076,122.1599,2016-12-31 21:09:25.000000
75,S1B_IW_GRDH_1SDV_20161231T210900_20161231T210925_003645_006401_63A8-GRD_HD,Sentinel-1B,DESCENDING,-30.7186,122.6331,2016-12-31 21:09:00.000000
76,S1B_IW_GRDH_1SDV_20161231T210835_20161231T210900_003645_006401_C27C-GRD_HD,Sentinel-1B,DESCENDING,-29.2277,123.092,2016-12-31 21:08:35.000000
77,S1B_IW_GRDH_1SDV_20161231T210810_20161231T210835_003645_006401_5BA1-GRD_HD,Sentinel-1B,DESCENDING,-27.735,123.5377,2016-12-31 21:08:10.000000
78,S1B_IW_GRDH_1SDV_20161231T210745_20161231T210810_003645_006401_8A7C-GRD_HD,Sentinel-1B,DESCENDING,-26.2407,123.9715,2016-12-31 21:07:45.000000
79,S1B_IW_GRDH_1SDV_20161231T210720_20161231T210745_003645_006401_89F4-GRD_HD,Sentinel-1B,DESCENDING,-24.7449,124.3944,2016-12-31 21:07:20.000000
80,S1B_IW_GRDH_1SDV_20161231T210655_20161231T210720_003645_006401_E8C2-GRD_HD,Sentinel-1B,DESCENDING,-23.2477,124.8071,2016-12-31 21:06:55.000000
81,S1B_IW_GRDH_1SDV_20161231T210626_20161231T210655_003645_006401_947B-GRD_HD,Sentinel-1B,DESCENDING,-21.6284,125.242,2016-12-31 21:06:26.000000
82,S1B_IW_GRDH_1SDV_20161231T204603_20161231T204631_003645_0063FF_4794-GRD_HD,Sentinel-1B,DESCENDING,52.0638,141.6871,2016-12-31 20:46:03.000000
83,S1B_IW_GRDH_1SDV_20161231T204534_20161231T204603_003645_0063FF_3B76-GRD_HD,Sentinel-1B,DESCENDING,53.779,142.2008,2016-12-31 20:45:34.000000
84,S1B_IW_GRDH_1SDV_20161231T204138_20161231T204206_003645_0063FE_8617-GRD_HD,Sentinel-1B,DESCENDING,67.8019,147.8484,2016-12-31 20:41:38.000000
85,S1B_IW_GRDH_1SDV_20161231T204113_20161231T204138_003645_0063FE_4788-GRD_HD,Sentinel-1B,DESCENDING,69.3554,148.7995,2016-12-31 20:41:13.000000
86,S1B_IW_GRDH_1SDV_20161231T204048_20161231T204113_003645_0063FE_B8C0-GRD_HD,Sentinel-1B,DESCENDING,70.8257,149.8159,2016-12-31 20:40:48.000000
87,S1B_IW_GRDH_1SDV_20161231T204023_20161231T204048_003645_0063FE_3B9F-GRD_HD,Sentinel-1B,DESCENDING,72.2911,150.9675,2016-12-31 20:40:23.000000
88,S1B_IW_GRDH_1SDV_20161231T203958_20161231T204023_003645_0063FE_5F6D-GRD_HD,Sentinel-1B,DESCENDING,73.7508,152.2864,2016-12-31 20:39:58.000000
89,S1B_IW_GRDH_1SDV_20161231T203929_20161231T203958_003645_0063FE_186B-GRD_HD,Sentinel-1B,DESCENDING,75.3198,153.959,2016-12-31 20:39:29.000000
90,S1A_IW_GRDH_1SDV_20161231T201746_20161231T201814_014628_017C89_8AD3-GRD_HD,Sentinel-1A,DESCENDING,-21.6579,137.6193,2016-12-31 20:17:46.000000
91,S1A_IW_GRDH_1SDV_20161231T201721_20161231T201746_014628_017C89_CCB3-GRD_HD,Sentinel-1A,DESCENDING,-20.067,138.0344,2016-12-31 20:17:21.000000
92,S1A_IW_GRDH_1SDV_20161231T201656_20161231T201721_014628_017C89_E486-GRD_HD,Sentinel-1A,DESCENDING,-18.5659,138.4191,2016-12-31 20:16:56.000000
93,S1A_IW_GRDH_1SDV_20161231T201627_20161231T201656_014628_017C89_CF13-GRD_HD,Sentinel-1A,DESCENDING,-16.9435,138.8259,2016-12-31 20:16:27.000000
94,S1B_S2_GRDH_1SDV_20161231T191948_20161231T192012_003644_0063F4_AC44-GRD_HD,Sentinel-1B,DESCENDING,6.6775,158.1392,2016-12-31 19:19:48.000000
95,S1B_IW_GRDH_1SDV_20161231T190318_20161231T190344_003644_0063F2_7BD3-GRD_HD,Sentinel-1B,DESCENDING,66.4426,171.7953,2016-12-31 19:03:18.000000
96,S1B_IW_GRDH_1SDV_20161231T190253_20161231T190318_003644_0063F2_08A1-GRD_HD,Sentinel-1B,DESCENDING,67.9342,172.6143,2016-12-31 19:02:53.000000
97,S1B_IW_GRDH_1SDV_20161231T190224_20161231T190253_003644_0063F2_75CE-GRD_HD,Sentinel-1B,DESCENDING,69.5267,173.6096,2016-12-31 19:02:24.000000
98,S1B_IW_GRDH_1SDV_20161231T184511_20161231T184534_003644_0063F0_5FF0-GRD_HD,Sentinel-1B,ASCENDING,47.8822,-13.7619,2016-12-31 18:45:11.000000
99,S1B_IW_GRDH_1SDV_20161231T184446_20161231T184511_003644_0063F0_6DF8-GRD_HD,Sentinel-1B,ASCENDING,46.4343,-13.3845,2016-12-31 18:44:46.000000
100,S1B_IW_GRDH_1SDV_20161231T184421_20161231T184446_003644_0063F0_C9D4-GRD_HD,Sentinel-1B,ASCENDING,44.9354,-13.0049,2016-12-31 18:44:21.000000
101,S1B_IW_GRDH_1SDV_20161231T184356_20161231T184421_003644_0063F0_5198-GRD_HD,Sentinel-1B,ASCENDING,43.4357,-12.6352,2016-12-31 18:43:56.000000
102,S1B_IW_GRDH_1SDV_20161231T184331_20161231T184356_003644_0063F0_52D1-GRD_HD,Sentinel-1B,ASCENDING,41.9351,-12.2743,2016-12-31 18:43:31.000000
103,S1B_IW_GRDH_1SDV_20161231T184306_20161231T184331_003644_0063F0_DCCF-GRD_HD,Sentinel-1B,ASCENDING,40.4338,-11.9212,2016-12-31 18:43:06.000000
104,S1B_IW_GRDH_1SDV_20161231T184241_20161231T184306_003644_0063F0_EACF-GRD_HD,Sentinel-1B,ASCENDING,38.9317,-11.575,2016-12-31 18:42:41.000000
105,S1B_IW_GRDH_1SDV_20161231T184216_20161231T184241_003644_0063F0_F89C-GRD_HD,Sentinel-1B,ASCENDING,37.4289,-11.2351,2016-12-31 18:42:16.000000
106,S1B_IW_GRDH_1SDV_20161231T184151_20161231T184216_003644_0063F0_0ECF-GRD_HD,Sentinel-1B,ASCENDING,35.9253,-10.9008,2016-12-31 18:41:51.000000
107,S1B_IW_GRDH_1SDV_20161231T184126_20161231T184151_003644_0063F0_19B0-GRD_HD,Sentinel-1B,ASCENDING,34.4211,-10.5715,2016-12-31 18:41:26.000000
108,S1B_IW_GRDH_1SDV_20161231T184101_20161231T184126_003644_0063F0_7615-GRD_HD,Sentinel-1B,ASCENDING,32.9163,-10.2465,2016-12-31 18:41:01.000000
109,S1B_IW_GRDH_1SDV_20161231T184036_20161231T184101_003644_0063F0_D3D2-GRD_HD,Sentinel-1B,ASCENDING,31.4109,-9.9255,2016-12-31 18:40:36.000000
110,S1B_IW_GRDH_1SDV_20161231T184011_20161231T184036_003644_0063F0_DC91-GRD_HD,Sentinel-1B,ASCENDING,29.9052,-9.6061,2016-12-31 18:40:11.000000
111,S1B_IW_GRDH_1SDV_20161231T183946_20161231T184011_003644_0063F0_A289-GRD_HD,Sentinel-1B,ASCENDING,28.3993,-9.2874,2016-12-31 18:39:46.000000
112,S1B_IW_GRDH_1SDV_20161231T183917_20161231T183946_003644_0063F0_00C6-GRD_HD,Sentinel-1B,ASCENDING,26.7713,-8.9491,2016-12-31 18:39:17.000000
113,S1A_IW_GRDH_1SDV_20161231T175949_20161231T180014_014627_017C77_BE78-GRD_HD,Sentinel-1A,ASCENDING,59.7892,-5.089,2016-12-31 17:59:49.000000
114,S1A_IW_GRDH_1SDV_20161231T175924_20161231T175949_014627_017C77_30CD-GRD_HD,Sentinel-1A,ASCENDING,58.2836,-4.533,2016-12-31 17:59:24.000000
115,S1A_IW_GRDH_1SDV_20161231T175859_20161231T175924_014627_017C77_EAE8-GRD_HD,Sentinel-1A,ASCENDING,56.7935,-4.0155,2016-12-31 17:58:59.000000
116,S1A_IW_GRDH_1SDV_20161231T175834_20161231T175859_014627_017C77_F446-GRD_HD,Sentinel-1A,ASCENDING,55.3014,-3.5293,2016-12-31 17:58:34.000000
117,S1A_IW_GRDH_1SDV_20161231T175809_20161231T175834_014627_017C77_3162-GRD_HD,Sentinel-1A,ASCENDING,53.8087,-3.0611,2016-12-31 17:58:09.000000
118,S1A_IW_GRDH_1SDV_20161231T175744_20161231T175809_014627_017C77_52E0-GRD_HD,Sentinel-1A,ASCENDING,52.3147,-2.6132,2016-12-31 17:57:44.000000
119,S1A_IW_GRDH_1SDV_20161231T175719_20161231T175744_014627_017C77_92E9-GRD_HD,Sentinel-1A,ASCENDING,50.8192,-2.1862,2016-12-31 17:57:19.000000
120,S1A_IW_GRDH_1SDV_20161231T175654_20161231T175719_014627_017C77_3717-GRD_HD,Sentinel-1A,ASCENDING,49.3232,-1.7702,2016-12-31 17:56:54.000000
121,S1A_IW_GRDH_1SDV_20161231T175629_20161231T175654_014627_017C77_D835-GRD_HD,Sentinel-1A,ASCENDING,47.8261,-1.3692,2016-12-31 17:56:29.000000
122,S1A_IW_GRDH_1SDV_20161231T175604_20161231T175629_014627_017C77_2633-GRD_HD,Sentinel-1A,ASCENDING,46.3279,-0.982,2016-12-31 17:56:04.000000
123,S1A_IW_GRDH_1SDV_20161231T175539_20161231T175604_014627_017C77_3E38-GRD_HD,Sentinel-1A,ASCENDING,44.8289,-0.6039,2016-12-31 17:55:39.000000
