,fileID,platform,flightDirection,centerLat,centerLon,startTime
124,S1A_IW_GRDH_1SDV_20161231T175514_20161231T175539_014627_017C77_F120-GRD_HD,Sentinel-1A,ASCENDING,43.3301,-0.2285,2016-12-31 17:55:14.000000
125,S1A_IW_GRDH_1SDV_20161231T175449_20161231T175514_014627_017C77_F08E-GRD_HD,Sentinel-1A,ASCENDING,41.8305,0.1387,2016-12-31 17:54:49.000000
126,S1A_IW_GRDH_1SDV_20161231T175424_20161231T175449_014627_017C77_296D-GRD_HD,Sentinel-1A,ASCENDING,40.3283,0.4848,2016-12-31 17:54:24.000000
127,S1A_IW_GRDH_1SDV_20161231T175359_20161231T175424_014627_017C77_25E0-GRD_HD,Sentinel-1A,ASCENDING,38.8252,0.822,2016-12-31 17:53:59.000000
128,S1A_IW_GRDH_1SDV_20161231T175334_20161231T175359_014627_017C77_F9FB-GRD_HD,Sentinel-1A,ASCENDING,37.3222,1.1596,2016-12-31 17:53:34.000000
129,S1A_IW_GRDH_1SDV_20161231T175309_20161231T175334_014627_017C77_6C81-GRD_HD,Sentinel-1A,ASCENDING,35.82,1.5021,2016-12-31 17:53:09.000000
130,S1A_IW_GRDH_1SDV_20161231T175240_20161231T175309_014627_017C77_8DDC-GRD_HD,Sentinel-1A,ASCENDING,34.1966,1.865,2016-12-31 17:52:40.000000
131,S1A_IW_GRDH_1SDV_20161231T174823_20161231T174847_014627_017C76_9261-GRD_HD,Sentinel-1A,ASCENDING,18.5832,5.02,2016-12-31 17:48:23.000000
132,S1A_IW_GRDH_1SDV_20161231T174758_20161231T174823_014627_017C76_552A-GRD_HD,Sentinel-1A,ASCENDING,17.1028,5.317,2016-12-31 17:47:58.000000
133,S1A_IW_GRDH_1SDV_20161231T174733_20161231T174758_014627_017C76_8DA3-GRD_HD,Sentinel-1A,ASCENDING,15.593,5.6204,2016-12-31 17:47:33.000000
134,S1A_IW_GRDH_1SDV_20161231T174708_20161231T174733_014627_017C76_6567-GRD_HD,Sentinel-1A,ASCENDING,14.0827,5.9232,2016-12-31 17:47:08.000000
135,S1A_IW_GRDH_1SDV_20161231T174643_20161231T174708_014627_017C76_4829-GRD_HD,Sentinel-1A,ASCENDING,12.5723,6.2268,2016-12-31 17:46:43.000000
136,S1A_IW_GRDH_1SDV_20161231T174618_20161231T174643_014627_017C76_AD21-GRD_HD,Sentinel-1A,ASCENDING,11.0618,6.5307,2016-12-31 17:46:18.000000
137,S1A_IW_GRDH_1SDV_20161231T174553_20161231T174618_014627_017C76_766C-GRD_HD,Sentinel-1A,ASCENDING,9.551,6.8342,2016-12-31 17:45:53.000000
138,S1A_IW_GRDH_1SDV_20161231T174528_20161231T174553_014627_017C76_56BB-GRD_HD,Sentinel-1A,ASCENDING,8.0402,7.1392,2016-12-31 17:45:28.000000
139,S1A_IW_GRDH_1SDV_20161231T174503_20161231T174528_014627_017C76_18A3-GRD_HD,Sentinel-1A,ASCENDING,6.5294,7.4463,2016-12-31 17:45:03.000000
140,S1A_IW_GRDH_1SDV_20161231T174438_20161231T174503_014627_017C76_EA0F-GRD_HD,Sentinel-1A,ASCENDING,5.0186,7.7543,2016-12-31 17:44:38.000000
141,S1A_IW_GRDH_1SDV_20161231T174409_20161231T174438_014627_017C76_C628-GRD_HD,Sentinel-1A,ASCENDING,3.387,8.0895,2016-12-31 17:44:09.000000
142,S1A_IW_GRDH_1SDV_20161231T173514_20161231T173541_014626_017C75_92E6-GRD_HD,Sentinel-1A,ASCENDING,-28.8466,15.9837,2016-12-31 17:35:14.000000
143,S1A_IW_GRDH_1SDV_20161231T173449_20161231T173514_014626_017C75_0553-GRD_HD,Sentinel-1A,ASCENDING,-30.4067,16.4622,2016-12-31 17:34:49.000000
144,S1A_IW_GRDH_1SDV_20161231T173424_20161231T173449_014626_017C75_386B-GRD_HD,Sentinel-1A,ASCENDING,-31.8956,16.934,2016-12-31 17:34:24.000000
145,S1A_IW_GRDH_1SDV_20161231T173359_20161231T173424_014626_017C75_04D3-GRD_HD,Sentinel-1A,ASCENDING,-33.3824,17.4214,2016-12-31 17:33:59.000000
146,S1A_IW_GRDH_1SDV_20161231T173334_20161231T173359_014626_017C75_6C0B-GRD_HD,Sentinel-1A,ASCENDING,-34.8669,17.9254,2016-12-31 17:33:34.000000
147,S1A_IW_GRDH_1SDV_20161231T173309_20161231T173334_014626_017C75_495F-GRD_HD,Sentinel-1A,ASCENDING,-36.349,18.4478,2016-12-31 17:33:09.000000
148,S1A_IW_GRDH_1SDV_20161231T173244_20161231T173309_014626_017C75_53DE-GRD_HD,Sentinel-1A,ASCENDING,-37.8284,18.9899,2016-12-31 17:32:44.000000
149,S1A_IW_GRDH_1SDV_20161231T173215_20161231T173244_014626_017C75_8606-GRD_HD,Sentinel-1A,ASCENDING,-39.4236,19.5998,2016-12-31 17:32:15.000000
150,S1B_IW_GRDH_1SDV_20161231T171140_20161231T171215_003643_0063E9_5832-GRD_HD,Sentinel-1B,ASCENDING,66.9228,4.0899,2016-12-31 17:11:40.000000
151,S1B_IW_GRDH_1SDV_20161231T171115_20161231T171140_003643_0063E9_BDA7-GRD_HD,Sentinel-1B,ASCENDING,65.1452,5.0099,2016-12-31 17:11:15.000000
152,S1B_IW_GRDH_1SDV_20161231T171050_20161231T171115_003643_0063E9_CC64-GRD_HD,Sentinel-1B,ASCENDING,63.6628,5.7075,2016-12-31 17:10:50.000000
153,S1B_IW_GRDH_1SDV_20161231T171025_20161231T171050_003643_0063E9_B6F1-GRD_HD,Sentinel-1B,ASCENDING,62.1788,6.3575,2016-12-31 17:10:25.000000
154,S1B_IW_GRDH_1SDV_20161231T171000_20161231T171025_003643_0063E9_C203-GRD_HD,Sentinel-1B,ASCENDING,60.6929,6.965,2016-12-31 17:10:00.000000
155,S1B_IW_GRDH_1SDV_20161231T170935_20161231T171000_003643_0063E9_21DF-GRD_HD,Sentinel-1B,ASCENDING,59.2048,7.5279,2016-12-31 17:09:35.000000
156,S1B_IW_GRDH_1SDV_20161231T170910_20161231T170935_003643_0063E9_EA99-GRD_HD,Sentinel-1B,ASCENDING,57.7148,8.0543,2016-12-31 17:09:10.000000
157,S1B_IW_GRDH_1SDV_20161231T170845_20161231T170910_003643_0063E9_0B02-GRD_HD,Sentinel-1B,ASCENDING,56.2237,8.5558,2016-12-31 17:08:45.000000
158,S1B_IW_GRDH_1SDV_20161231T170820_20161231T170845_003643_0063E9_69A5-GRD_HD,Sentinel-1B,ASCENDING,54.7315,9.0351,2016-12-31 17:08:20.000000
159,S1B_IW_GRDH_1SDV_20161231T170755_20161231T170820_003643_0063E9_F244-GRD_HD,Sentinel-1B,ASCENDING,53.2382,9.4938,2016-12-31 17:07:55.000000
160,S1B_IW_GRDH_1SDV_20161231T170726_20161231T170755_003643_0063E9_0D4B-GRD_HD,Sentinel-1B,ASCENDING,51.6236,9.9718,2016-12-31 17:07:26.000000
161,S1B_S4_GRDH_1SDV_20161231T170708_20161231T170719_003643_0063E8_E0E0-GRD_HD,Sentinel-1B,ASCENDING,49.9655,9.9875,2016-12-31 17:07:08.000000
162,S1B_S4_GRDH_1SDV_20161231T170643_20161231T170708_003643_0063E8_2776-GRD_HD,Sentinel-1B,ASCENDING,48.8861,10.294,2016-12-31 17:06:43.000000
163,S1B_S4_GRDH_1SDV_20161231T170615_20161231T170643_003643_0063E8_CE98-GRD_HD,Sentinel-1B,ASCENDING,47.2955,10.7402,2016-12-31 17:06:15.000000
164,S1B_IW_GRDH_1SDV_20161231T170534_20161231T170602_003643_0063E7_4FFD-GRD_HD,Sentinel-1B,ASCENDING,44.9214,11.6974,2016-12-31 17:05:34.000000
165,S1B_IW_GRDH_1SDV_20161231T170509_20161231T170534_003643_0063E7_4D16-GRD_HD,Sentinel-1B,ASCENDING,43.3306,12.088,2016-12-31 17:05:09.000000
166,S1B_IW_GRDH_1SDV_20161231T170444_20161231T170509_003643_0063E7_4E96-GRD_HD,Sentinel-1B,ASCENDING,41.8294,12.444,2016-12-31 17:04:44.000000
167,S1B_IW_GRDH_1SDV_20161231T170415_20161231T170444_003643_0063E7_9F1B-GRD_HD,Sentinel-1B,ASCENDING,40.2071,12.8236,2016-12-31 17:04:15.000000
168,S1B_IW_GRDH_1SDV_20161231T170345_20161231T170409_003643_0063E6_B0E7-GRD_HD,Sentinel-1B,ASCENDING,38.2464,13.2474,2016-12-31 17:03:45.000000
169,S1B_IW_GRDH_1SDV_20161231T170320_20161231T170345_003643_0063E6_1BAD-GRD_HD,Sentinel-1B,ASCENDING,36.7722,13.5786,2016-12-31 17:03:20.000000
170,S1B_IW_GRDH_1SDV_20161231T170255_20161231T170320_003643_0063E6_5B74-GRD_HD,Sentinel-1B,ASCENDING,35.2684,13.911,2016-12-31 17:02:55.000000
171,S1B_IW_GRDH_1SDV_20161231T170230_20161231T170255_003643_0063E6_74BB-GRD_HD,Sentinel-1B,ASCENDING,33.764,14.2388,2016-12-31 17:02:30.000000
172,S1B_IW_GRDH_1SDV_20161231T170205_20161231T170230_003643_0063E6_42EC-GRD_HD,Sentinel-1B,ASCENDING,32.2592,14.5643,2016-12-31 17:02:05.000000
173,S1B_IW_GRDH_1SDV_20161231T170140_20161231T170205_003643_0063E6_4423-GRD_HD,Sentinel-1B,ASCENDING,30.754,14.887,2016-12-31 17:01:40.000000
174,S1B_IW_GRDH_1SDV_20161231T170115_20161231T170140_003643_0063E6_97E9-GRD_HD,Sentinel-1B,ASCENDING,29.2482,15.2062,2016-12-31 17:01:15.000000
175,S1B_IW_GRDH_1SDV_20161231T170050_20161231T170115_003643_0063E6_F8AE-GRD_HD,Sentinel-1B,ASCENDING,27.7414,15.5203,2016-12-31 17:00:50.000000
176,S1B_IW_GRDH_1SDV_20161231T170025_20161231T170050_003643_0063E6_03D1-GRD_HD,Sentinel-1B,ASCENDING,26.234,15.8306,2016-12-31 17:00:25.000000
177,S1B_IW_GRDH_1SDV_20161231T170000_20161231T170025_003643_0063E6_A81A-GRD_HD,Sentinel-1B,ASCENDING,24.7265,16.1409,2016-12-31 17:00:00.000000
178,S1B_IW_GRDH_1SDV_20161231T165931_20161231T170000_003643_0063E6_D401-GRD_HD,Sentinel-1B,ASCENDING,23.0971,16.4752,2016-12-31 16:59:31.000000
179,S1B_IW_GRDH_1SDV_20161231T165014_20161231T165038_003642_0063E5_753B-GRD_HD,Sentinel-1B,ASCENDING,-10.6837,23.5425,2016-12-31 16:50:14.000000
180,S1B_IW_GRDH_1SDV_20161231T164949_20161231T165014_003642_0063E5_659C-GRD_HD,Sentinel-1B,ASCENDING,-12.1711,23.8873,2016-12-31 16:49:49.000000
181,S1B_IW_GRDH_1SDV_20161231T164924_20161231T164949_003642_0063E5_3AB6-GRD_HD,Sentinel-1B,ASCENDING,-13.6767,24.2402,2016-12-31 16:49:24.000000
182,S1B_IW_GRDH_1SDV_20161231T164859_20161231T164924_003642_0063E5_F547-GRD_HD,Sentinel-1B,ASCENDING,-15.1816,24.5991,2016-12-31 16:48:59.000000
183,S1B_IW_GRDH_1SDV_20161231T164834_20161231T164859_003642_0063E5_EF0B-GRD_HD,Sentinel-1B,ASCENDING,-16.6854,24.9649,2016-12-31 16:48:34.000000
184,S1B_IW_GRDH_1SDV_20161231T164809_20161231T164834_003642_0063E5_40B3-GRD_HD,Sentinel-1B,ASCENDING,-18.1882,25.3383,2016-12-31 16:48:09.000000
185,S1B_IW_GRDH_1SDV_20161231T164744_20161231T164809_003642_0063E5_82DF-GRD_HD,Sentinel-1B,ASCENDING,-19.6897,25.7199,2016-12-31 16:47:44.000000
186,S1B_IW_GRDH_1SDV_20161231T164719_20161231T164744_003642_0063E5_7145-GRD_HD,Sentinel-1B,ASCENDING,-21.19,26.1101,2016-12-31 16:47:19.000000
187,S1B_IW_GRDH_1SDV_20161231T164650_20161231T164719_003642_0063E5_5161-GRD_HD,Sentinel-1B,ASCENDING,-22.8092,26.5422,2016-12-31 16:46:50.000000
188,S1A_IW_GRDH_1SDV_20161231T162452_20161231T162518_014626_017C71_49FF-GRD_HD,Sentinel-1A,ASCENDING,73.2789,11.8818,2016-12-31 16:24:52.000000
189,S1A_IW_GRDH_1SDV_20161231T162427_20161231T162452_014626_017C71_53AB-GRD_HD,Sentinel-1A,ASCENDING,71.776,13.1844,2016-12-31 16:24:27.000000
190,S1A_IW_GRDH_1SDV_20161231T162402_20161231T162427_014626_017C71_5C15-GRD_HD,Sentinel-1A,ASCENDING,70.3092,14.2912,2016-12-31 16:24:02.000000
191,S1A_IW_GRDH_1SDV_20161231T162337_20161231T162402_014626_017C71_1181-GRD_HD,Sentinel-1A,ASCENDING,68.8378,15.273,2016-12-31 16:23:37.000000
192,S1A_IW_GRDH_1SDV_20161231T162312_20161231T162337_014626_017C71_7B24-GRD_HD,Sentinel-1A,ASCENDING,67.3636,16.1653,2016-12-31 16:23:12.000000
193,S1A_IW_GRDH_1SDV_20161231T162247_20161231T162312_014626_017C71_ABB3-GRD_HD,Sentinel-1A,ASCENDING,65.8862,16.9745,2016-12-31 16:22:47.000000
194,S1A_IW_GRDH_1SDV_20161231T162222_20161231T162247_014626_017C71_F5CD-GRD_HD,Sentinel-1A,ASCENDING,64.4048,17.6983,2016-12-31 16:22:22.000000
195,S1A_IW_GRDH_1SDV_20161231T162157_20161231T162222_014626_017C71_38CE-GRD_HD,Sentinel-1A,ASCENDING,62.9208,18.3616,2016-12-31 16:21:57.000000
196,S1A_IW_GRDH_1SDV_20161231T162132_20161231T162157_014626_017C71_3C84-GRD_HD,Sentinel-1A,ASCENDING,61.4351,18.9812,2016-12-31 16:21:32.000000
197,S1A_IW_GRDH_1SDV_20161231T162107_20161231T162132_014626_017C71_BCEE-GRD_HD,Sentinel-1A,ASCENDING,59.9478,19.5632,2016-12-31 16:21:07.000000
198,S1A_IW_GRDH_1SDV_20161231T162042_20161231T162107_014626_017C71_575C-GRD_HD,Sentinel-1A,ASCENDING,58.4591,20.1117,2016-12-31 16:20:42.000000
199,S1A_IW_GRDH_1SDV_20161231T162017_20161231T162042_014626_017C71_BAC2-GRD_HD,Sentinel-1A,ASCENDING,56.969,20.6299,2016-12-31 16:20:17.000000
200,S1A_IW_GRDH_1SDV_20161231T161952_20161231T162017_014626_017C71_D87F-GRD_HD,Sentinel-1A,ASCENDING,55.4775,21.1218,2016-12-31 16:19:52.000000
201,S1A_IW_GRDH_1SDV_20161231T161927_20161231T161952_014626_017C71_4168-GRD_HD,Sentinel-1A,ASCENDING,53.9849,21.5927,2016-12-31 16:19:27.000000
202,S1A_IW_GRDH_1SDV_20161231T161902_20161231T161927_014626_017C71_3D0F-GRD_HD,Sentinel-1A,ASCENDING,52.4911,22.0433,2016-12-31 16:19:02.000000
203,S1A_IW_GRDH_1SDV_20161231T161837_20161231T161902_014626_017C71_A2E9-GRD_HD,Sentinel-1A,ASCENDING,50.9963,22.4755,2016-12-31 16:18:37.000000
204,S1A_IW_GRDH_1SDV_20161231T161812_20161231T161837_014626_017C71_9D91-GRD_HD,Sentinel-1A,ASCENDING,49.5003,22.892,2016-12-31 16:18:12.000000
205,S1A_IW_GRDH_1SDV_20161231T161747_20161231T161812_014626_017C71_D7A9-GRD_HD,Sentinel-1A,ASCENDING,48.0034,23.2941,2016-12-31 16:17:47.000000
206,S1A_IW_GRDH_1SDV_20161231T161722_20161231T161747_014626_017C71_F077-GRD_HD,Sentinel-1A,ASCENDING,46.5059,23.6879,2016-12-31 16:17:22.000000
207,S1A_IW_GRDH_1SDV_20161231T161657_20161231T161722_014626_017C71_196E-GRD_HD,Sentinel-1A,ASCENDING,45.0068,24.064,2016-12-31 16:16:57.000000
208,S1A_IW_GRDH_1SDV_20161231T161632_20161231T161657_014626_017C71_30E1-GRD_HD,Sentinel-1A,ASCENDING,43.5075,24.4354,2016-12-31 16:16:32.000000
209,S1A_IW_GRDH_1SDV_20161231T161607_20161231T161632_014626_017C71_9E6A-GRD_HD,Sentinel-1A,ASCENDING,42.0073,24.7978,2016-12-31 16:16:07.000000
210,S1A_IW_GRDH_1SDV_20161231T161542_20161231T161607_014626_017C71_E828-GRD_HD,Sentinel-1A,ASCENDING,40.5049,25.1412,2016-12-31 16:15:42.000000
211,S1A_IW_GRDH_1SDV_20161231T161517_20161231T161542_014626_017C71_91A2-GRD_HD,Sentinel-1A,ASCENDING,39.0025,25.4842,2016-12-31 16:15:17.000000
212,S1A_IW_GRDH_1SDV_20161231T161452_20161231T161517_014626_017C71_C7FB-GRD_HD,Sentinel-1A,ASCENDING,37.4998,25.8235,2016-12-31 16:14:52.000000
213,S1A_IW_GRDH_1SDV_20161231T161427_20161231T161452_014626_017C71_D038-GRD_HD,Sentinel-1A,ASCENDING,35.9969,26.1601,2016-12-31 16:14:27.000000
214,S1A_IW_GRDH_1SDV_20161231T161402_20161231T161427_014626_017C71_13F2-GRD_HD,Sentinel-1A,ASCENDING,34.4927,26.4888,2016-12-31 16:14:02.000000
215,S1A_IW_GRDH_1SDV_20161231T161337_20161231T161402_014626_017C71_A810-GRD_HD,Sentinel-1A,ASCENDING,32.9874,26.8093,2016-12-31 16:13:37.000000
216,S1A_IW_GRDH_1SDV_20161231T161308_20161231T161337_014626_017C71_FB30-GRD_HD,Sentinel-1A,ASCENDING,31.3616,27.1568,2016-12-31 16:13:08.000000
217,S1A_IW_GRDH_1SDV_20161231T160533_20161231T160557_014626_017C70_BC20-GRD_HD,Sentinel-1A,ASCENDING,3.746,32.7308,2016-12-31 16:05:33.000000
218,S1A_IW_GRDH_1SDV_20161231T160508_20161231T160533_014626_017C70_5365-GRD_HD,Sentinel-1A,ASCENDING,2.265,33.0404,2016-12-31 16:05:08.000000
219,S1A_IW_GRDH_1SDV_20161231T160443_20161231T160508_014625_017C70_1DA3-GRD_HD,Sentinel-1A,ASCENDING,0.7551,33.3564,2016-12-31 16:04:43.000000
220,S1A_IW_GRDH_1SDV_20161231T160418_20161231T160443_014625_017C70_6C08-GRD_HD,Sentinel-1A,ASCENDING,-0.7546,33.6752,2016-12-31 16:04:18.000000
221,S1A_IW_GRDH_1SDV_20161231T160353_20161231T160418_014625_017C70_1668-GRD_HD,Sentinel-1A,ASCENDING,-2.2642,33.9959,2016-12-31 16:03:53.000000
222,S1A_IW_GRDH_1SDV_20161231T160328_20161231T160353_014625_017C70_2A61-GRD_HD,Sentinel-1A,ASCENDING,-3.7736,34.3193,2016-12-31 16:03:28.000000
223,S1A_IW_GRDH_1SDV_20161231T160303_20161231T160328_014625_017C70_EEC1-GRD_HD,Sentinel-1A,ASCENDING,-5.2822,34.6478,2016-12-31 16:03:03.000000
224,S1A_IW_GRDH_1SDV_20161231T160238_20161231T160303_014625_017C70_D9EB-GRD_HD,Sentinel-1A,ASCENDING,-6.7907,34.979,2016-12-31 16:02:38.000000
225,S1A_IW_GRDH_1SDV_20161231T160213_20161231T160238_014625_017C70_C217-GRD_HD,Sentinel-1A,ASCENDING,-8.298,35.317,2016-12-31 16:02:13.000000
226,S1A_IW_GRDH_1SDV_20161231T160148_20161231T160213_014625_017C70_7ADA-GRD_HD,Sentinel-1A,ASCENDING,-9.8056,35.6559,2016-12-31 16:01:48.000000
227,S1A_IW_GRDH_1SDV_20161231T160119_20161231T160148_014625_017C70_9C29-GRD_HD,Sentinel-1A,ASCENDING,-11.435,36.0219,2016-12-31 16:01:19.000000
228,S1B_IW_GRDH_1SDV_20161231T153504_20161231T153529_003642_0063E1_19ED-GRD_HD,Sentinel-1B,ASCENDING,74.1729,23.476,2016-12-31 15:35:04.000000
229,S1B_IW_GRDH_1SDV_20161231T153439_20161231T153504_003642_0063E1_937E-GRD_HD,Sentinel-1B,ASCENDING,72.7125,24.856,2016-12-31 15:34:39.000000
230,S1B_IW_GRDH_1SDV_20161231T153414_20161231T153439_003642_0063E1_5A10-GRD_HD,Sentinel-1B,ASCENDING,71.2489,26.055,2016-12-31 15:34:14.000000
231,S1B_IW_GRDH_1SDV_20161231T153349_20161231T153414_003642_0063E1_AB45-GRD_HD,Sentinel-1B,ASCENDING,69.7803,27.1116,2016-12-31 15:33:49.000000
232,S1B_IW_GRDH_1SDV_20161231T153320_20161231T153349_003642_0063E1_3FF1-GRD_HD,Sentinel-1B,ASCENDING,68.1881,28.119,2016-12-31 15:33:20.000000
233,S1B_IW_GRDH_1SDV_20161231T152715_20161231T152742_003642_0063DF_199D-GRD_HD,Sentinel-1B,ASCENDING,46.4077,36.0033,2016-12-31 15:27:15.000000
234,S1B_IW_GRDH_1SDV_20161231T152650_20161231T152715_003642_0063DF_4260-GRD_HD,Sentinel-1B,ASCENDING,44.8284,36.4013,2016-12-31 15:26:50.000000
235,S1B_IW_GRDH_1SDV_20161231T152625_20161231T152650_003642_0063DF_F33B-GRD_HD,Sentinel-1B,ASCENDING,43.3286,36.7699,2016-12-31 15:26:25.000000
236,S1B_IW_GRDH_1SDV_20161231T152600_20161231T152625_003642_0063DF_D41A-GRD_HD,Sentinel-1B,ASCENDING,41.829,37.1376,2016-12-31 15:26:00.000000
237,S1B_IW_GRDH_1SDV_20161231T152535_20161231T152600_003642_0063DF_F200-GRD_HD,Sentinel-1B,ASCENDING,40.3295,37.504,2016-12-31 15:25:35.000000
238,S1B_IW_GRDH_1SDV_20161231T152506_20161231T152535_003642_0063DF_C34D-GRD_HD,Sentinel-1B,ASCENDING,38.7067,37.8784,2016-12-31 15:25:06.000000
239,S1B_IW_GRDH_1SDV_20161231T152215_20161231T152234_003642_0063DE_ECF8-GRD_HD,Sentinel-1B,ASCENDING,28.1051,40.1188,2016-12-31 15:22:15.000000
240,S1B_IW_GRDH_1SDV_20161231T152150_20161231T152215_003642_0063DE_B7DB-GRD_HD,Sentinel-1B,ASCENDING,26.7934,40.3915,2016-12-31 15:21:50.000000
241,S1B_IW_GRDH_1SDV_20161231T152125_20161231T152150_003642_0063DE_312A-GRD_HD,Sentinel-1B,ASCENDING,25.2857,40.7008,2016-12-31 15:21:25.000000
242,S1B_IW_GRDH_1SDV_20161231T152100_20161231T152125_003642_0063DE_F350-GRD_HD,Sentinel-1B,ASCENDING,23.7776,41.0082,2016-12-31 15:21:00.000000
243,S1B_IW_GRDH_1SDV_20161231T152035_20161231T152100_003642_0063DE_7A22-GRD_HD,Sentinel-1B,ASCENDING,22.2701,41.32,2016-12-31 15:20:35.000000
244,S1B_IW_GRDH_1SDV_20161231T152010_20161231T152035_003642_0063DE_4BA5-GRD_HD,Sentinel-1B,ASCENDING,20.7607,41.6219,2016-12-31 15:20:10.000000
245,S1B_IW_GRDH_1SDV_20161231T151945_20161231T152010_003642_0063DE_6B2E-GRD_HD,Sentinel-1B,ASCENDING,19.2495,41.9153,2016-12-31 15:19:45.000000
246,S1B_IW_GRDH_1SDV_20161231T151920_20161231T151945_003642_0063DE_0BB2-GRD_HD,Sentinel-1B,ASCENDING,17.7393,42.2153,2016-12-31 15:19:20.000000
247,S1B_IW_GRDH_1SDV_20161231T151855_20161231T151920_003642_0063DE_9F05-GRD_HD,Sentinel-1B,ASCENDING,16.2293,42.5176,2016-12-31 15:18:55.000000
248,S1B_IW_GRDH_1SDV_20161231T151830_20161231T151855_003642_0063DE_38D1-GRD_HD,Sentinel-1B,ASCENDING,14.7192,42.8209,2016-12-31 15:18:30.000000
249,S1B_IW_GRDH_1SDV_20161231T151801_20161231T151830_003642_0063DE_72AA-GRD_HD,Sentinel-1B,ASCENDING,13.0881,43.1512,2016-12-31 15:18:01.000000
