,fileID,platform,flightDirection,centerLat,centerLon,startTime
250,S1B_EW_GRDH_1SDH_20161231T122638_20161231T122738_003640_0063CE_6FDD-GRD_HD,Sentinel-1B,DESCENDING,71.2875,-84.6365,2016-12-31 12:26:38.000000
251,S1B_EW_GRDH_1SDH_20161231T122538_20161231T122638_003640_0063CE_EC52-GRD_HD,Sentinel-1B,DESCENDING,74.7623,-81.0248,2016-12-31 12:25:38.000000
252,S1B_EW_GRDH_1SDH_20161231T122434_20161231T122538_003640_0063CE_D0A9-GRD_HD,Sentinel-1B,DESCENDING,78.2855,-75.3771,2016-12-31 12:24:34.000000
253,S1B_EW_GRDH_1SDH_20161231T105117_20161231T105220_003639_0063C9_2BFB-GRD_HD,Sentinel-1B,DESCENDING,59.1534,-66.8731,2016-12-31 10:51:17.000000
254,S1B_EW_GRDH_1SDH_20161231T105017_20161231T105117_003639_0063C9_7198-GRD_HD,Sentinel-1B,DESCENDING,62.8031,-65.2609,2016-12-31 10:50:17.000000
255,S1B_EW_GRDH_1SDH_20161231T104917_20161231T105017_003639_0063C9_D663-GRD_HD,Sentinel-1B,DESCENDING,66.3493,-63.3779,2016-12-31 10:49:17.000000
256,S1B_EW_GRDH_1SDH_20161231T104817_20161231T104917_003639_0063C9_A414-GRD_HD,Sentinel-1B,DESCENDING,69.8746,-61.0077,2016-12-31 10:48:17.000000
257,S1B_EW_GRDH_1SDH_20161231T104717_20161231T104817_003639_0063C9_CD73-GRD_HD,Sentinel-1B,DESCENDING,73.375,-57.9368,2016-12-31 10:47:17.000000
258,S1B_EW_GRDH_1SDH_20161231T104613_20161231T104717_003639_0063C9_73F8-GRD_HD,Sentinel-1B,DESCENDING,76.9456,-53.3264,2016-12-31 10:46:13.000000
259,S1A_IW_GRDH_1SDV_20161231T102211_20161231T102244_014622_017C58_944B-GRD_HD,Sentinel-1A,DESCENDING,-10.5028,-71.4902,2016-12-31 10:22:11.000000
260,S1A_IW_GRDH_1SDV_20161231T102146_20161231T102211_014622_017C58_393D-GRD_HD,Sentinel-1A,DESCENDING,-8.7595,-71.0939,2016-12-31 10:21:46.000000
261,S1A_IW_GRDH_1SDV_20161231T102121_20161231T102146_014622_017C58_9ECC-GRD_HD,Sentinel-1A,DESCENDING,-7.2519,-70.7564,2016-12-31 10:21:21.000000
262,S1A_IW_GRDH_1SDV_20161231T102056_20161231T102121_014622_017C58_A251-GRD_HD,Sentinel-1A,DESCENDING,-5.7437,-70.4234,2016-12-31 10:20:56.000000
263,S1A_IW_GRDH_1SDV_20161231T102031_20161231T102056_014622_017C58_98CA-GRD_HD,Sentinel-1A,DESCENDING,-4.2348,-70.095,2016-12-31 10:20:31.000000
264,S1A_IW_GRDH_1SDV_20161231T102006_20161231T102031_014622_017C58_D14D-GRD_HD,Sentinel-1A,DESCENDING,-2.7256,-69.7705,2016-12-31 10:20:06.000000
265,S1A_IW_GRDH_1SDV_20161231T101941_20161231T102006_014622_017C58_432B-GRD_HD,Sentinel-1A,DESCENDING,-1.2159,-69.4494,2016-12-31 10:19:41.000000
266,S1A_IW_GRDH_1SDV_20161231T101912_20161231T101941_014622_017C58_A784-GRD_HD,Sentinel-1A,DESCENDING,0.4154,-69.1058,2016-12-31 10:19:12.000000
267,S1A_IW_GRDH_1SDH_20161231T100652_20161231T100717_014622_017C56_EB50-GRD_HD,Sentinel-1A,DESCENDING,45.1448,-59.6988,2016-12-31 10:06:52.000000
268,S1A_IW_GRDH_1SDH_20161231T100627_20161231T100652_014622_017C56_36D6-GRD_HD,Sentinel-1A,DESCENDING,46.6359,-59.3208,2016-12-31 10:06:27.000000
269,S1A_IW_GRDH_1SDH_20161231T100602_20161231T100627_014622_017C56_9442-GRD_HD,Sentinel-1A,DESCENDING,48.1343,-58.9346,2016-12-31 10:06:02.000000
270,S1A_IW_GRDH_1SDH_20161231T100537_20161231T100602_014622_017C56_31C0-GRD_HD,Sentinel-1A,DESCENDING,49.6316,-58.5342,2016-12-31 10:05:37.000000
271,S1A_IW_GRDH_1SDH_20161231T100512_20161231T100537_014622_017C56_61CC-GRD_HD,Sentinel-1A,DESCENDING,51.1274,-58.1153,2016-12-31 10:05:12.000000
272,S1A_IW_GRDH_1SDH_20161231T100447_20161231T100512_014622_017C56_599B-GRD_HD,Sentinel-1A,DESCENDING,52.6222,-57.6807,2016-12-31 10:04:47.000000
273,S1A_IW_GRDH_1SDH_20161231T100418_20161231T100447_014622_017C56_49E2-GRD_HD,Sentinel-1A,DESCENDING,54.2364,-57.1902,2016-12-31 10:04:18.000000
274,S1A_IW_GRDH_1SDH_20161231T100306_20161231T100331_014622_017C55_91F6-GRD_HD,Sentinel-1A,DESCENDING,58.6726,-55.7623,2016-12-31 10:03:06.000000
275,S1A_IW_GRDH_1SDH_20161231T100241_20161231T100306_014622_017C55_CA00-GRD_HD,Sentinel-1A,DESCENDING,60.1535,-55.2138,2016-12-31 10:02:41.000000
276,S1A_IW_GRDH_1SDH_20161231T100216_20161231T100241_014622_017C55_CE5B-GRD_HD,Sentinel-1A,DESCENDING,61.6405,-54.6268,2016-12-31 10:02:16.000000
277,S1A_IW_GRDH_1SDH_20161231T100151_20161231T100216_014622_017C55_636D-GRD_HD,Sentinel-1A,DESCENDING,63.1256,-53.9983,2016-12-31 10:01:51.000000
278,S1A_IW_GRDH_1SDH_20161231T100126_20161231T100151_014622_017C55_ED3F-GRD_HD,Sentinel-1A,DESCENDING,64.6092,-53.3272,2016-12-31 10:01:26.000000
279,S1A_IW_GRDH_1SDH_20161231T100101_20161231T100126_014622_017C55_4F77-GRD_HD,Sentinel-1A,DESCENDING,66.0908,-52.6006,2016-12-31 10:01:01.000000
280,S1A_IW_GRDH_1SDH_20161231T100032_20161231T100101_014622_017C55_0CC7-GRD_HD,Sentinel-1A,DESCENDING,67.6885,-51.7412,2016-12-31 10:00:32.000000
281,S1B_IW_GRDH_1SDV_20161231T084938_20161231T085006_003638_0063C4_1495-GRD_HD,Sentinel-1B,ASCENDING,36.8969,136.9924,2016-12-31 08:49:38.000000
282,S1B_IW_GRDH_1SDV_20161231T084909_20161231T084938_003638_0063C4_9C95-GRD_HD,Sentinel-1B,ASCENDING,35.1708,137.3727,2016-12-31 08:49:09.000000
283,S1A_IW_GRDH_1SDV_20161231T084542_20161231T084609_014621_017C4F_FE5E-GRD_HD,Sentinel-1A,DESCENDING,-18.4747,-48.7392,2016-12-31 08:45:42.000000
284,S1A_IW_GRDH_1SDV_20161231T084517_20161231T084542_014621_017C4F_A830-GRD_HD,Sentinel-1A,DESCENDING,-16.923,-48.3538,2016-12-31 08:45:17.000000
285,S1A_IW_GRDH_1SDV_20161231T084452_20161231T084517_014621_017C4F_0069-GRD_HD,Sentinel-1A,DESCENDING,-15.4193,-47.9864,2016-12-31 08:44:52.000000
286,S1A_IW_GRDH_1SDV_20161231T084427_20161231T084452_014621_017C4F_AA46-GRD_HD,Sentinel-1A,DESCENDING,-13.9154,-47.6227,2016-12-31 08:44:27.000000
287,S1A_IW_GRDH_1SDV_20161231T084402_20161231T084427_014621_017C4F_342E-GRD_HD,Sentinel-1A,DESCENDING,-12.4101,-47.2678,2016-12-31 08:44:02.000000
288,S1A_IW_GRDH_1SDV_20161231T084337_20161231T084402_014621_017C4F_049F-GRD_HD,Sentinel-1A,DESCENDING,-10.9037,-46.9195,2016-12-31 08:43:37.000000
289,S1A_IW_GRDH_1SDV_20161231T084312_20161231T084337_014621_017C4F_A77B-GRD_HD,Sentinel-1A,DESCENDING,-9.3975,-46.5731,2016-12-31 08:43:12.000000
290,S1A_IW_GRDH_1SDV_20161231T084247_20161231T084312_014621_017C4F_2665-GRD_HD,Sentinel-1A,DESCENDING,-7.8907,-46.2312,2016-12-31 08:42:47.000000
291,S1A_IW_GRDH_1SDV_20161231T084222_20161231T084247_014621_017C4F_5982-GRD_HD,Sentinel-1A,DESCENDING,-6.3829,-45.8957,2016-12-31 08:42:22.000000
292,S1A_IW_GRDH_1SDV_20161231T084157_20161231T084222_014621_017C4F_ADE2-GRD_HD,Sentinel-1A,DESCENDING,-4.8745,-45.565,2016-12-31 08:41:57.000000
293,S1A_IW_GRDH_1SDV_20161231T084132_20161231T084157_014621_017C4F_0088-GRD_HD,Sentinel-1A,DESCENDING,-3.3657,-45.2374,2016-12-31 08:41:32.000000
294,S1A_IW_GRDH_1SDV_20161231T084103_20161231T084132_014621_017C4F_2B37-GRD_HD,Sentinel-1A,DESCENDING,-1.7348,-44.8883,2016-12-31 08:41:03.000000
295,S1A_IW_GRDH_1SDV_20161231T065154_20161231T065230_014620_017C48_46A5-GRD_HD,Sentinel-1A,DESCENDING,35.7407,-12.525,2016-12-31 06:51:54.000000
296,S1A_IW_GRDH_1SDV_20161231T065129_20161231T065154_014620_017C48_87B5-GRD_HD,Sentinel-1A,DESCENDING,37.5827,-12.1152,2016-12-31 06:51:29.000000
297,S1A_IW_GRDH_1SDV_20161231T065104_20161231T065129_014620_017C48_31EB-GRD_HD,Sentinel-1A,DESCENDING,39.0854,-11.7755,2016-12-31 06:51:04.000000
298,S1A_IW_GRDH_1SDV_20161231T065039_20161231T065104_014620_017C48_3172-GRD_HD,Sentinel-1A,DESCENDING,40.5874,-11.4296,2016-12-31 06:50:39.000000
299,S1A_IW_GRDH_1SDV_20161231T065014_20161231T065039_014620_017C48_0E38-GRD_HD,Sentinel-1A,DESCENDING,42.0886,-11.0765,2016-12-31 06:50:14.000000
300,S1A_IW_GRDH_1SDV_20161231T064949_20161231T065014_014620_017C48_04C6-GRD_HD,Sentinel-1A,DESCENDING,43.5889,-10.7157,2016-12-31 06:49:49.000000
301,S1A_IW_GRDH_1SDV_20161231T064924_20161231T064949_014620_017C48_3EAB-GRD_HD,Sentinel-1A,DESCENDING,45.0886,-10.3461,2016-12-31 06:49:24.000000
302,S1A_IW_GRDH_1SDV_20161231T064859_20161231T064924_014620_017C48_9687-GRD_HD,Sentinel-1A,DESCENDING,46.5873,-9.9667,2016-12-31 06:48:59.000000
303,S1A_IW_GRDH_1SDV_20161231T064834_20161231T064859_014620_017C48_CAD5-GRD_HD,Sentinel-1A,DESCENDING,48.0852,-9.5763,2016-12-31 06:48:34.000000
304,S1B_S6_GRDH_1SDV_20161231T064825_20161231T064849_003636_0063BD_F322-GRD_HD,Sentinel-1B,ASCENDING,-43.851,-176.7103,2016-12-31 06:48:25.000000
305,S1A_IW_GRDH_1SDV_20161231T064809_20161231T064834_014620_017C48_76BE-GRD_HD,Sentinel-1A,DESCENDING,49.5821,-9.1734,2016-12-31 06:48:09.000000
306,S1A_IW_GRDH_1SDV_20161231T064744_20161231T064809_014620_017C48_A78F-GRD_HD,Sentinel-1A,DESCENDING,51.0781,-8.7567,2016-12-31 06:47:44.000000
307,S1A_IW_GRDH_1SDV_20161231T064719_20161231T064744_014620_017C48_CDFD-GRD_HD,Sentinel-1A,DESCENDING,52.5733,-8.327,2016-12-31 06:47:19.000000
308,S1A_IW_GRDH_1SDV_20161231T064654_20161231T064719_014620_017C48_148B-GRD_HD,Sentinel-1A,DESCENDING,54.0673,-7.8785,2016-12-31 06:46:54.000000
309,S1A_IW_GRDH_1SDV_20161231T064629_20161231T064654_014620_017C48_BEE0-GRD_HD,Sentinel-1A,DESCENDING,55.5598,-7.4063,2016-12-31 06:46:29.000000
310,S1A_IW_GRDH_1SDV_20161231T064604_20161231T064629_014620_017C48_AE5A-GRD_HD,Sentinel-1A,DESCENDING,57.0512,-6.9132,2016-12-31 06:46:04.000000
311,S1A_IW_GRDH_1SDV_20161231T064539_20161231T064604_014620_017C48_0D4D-GRD_HD,Sentinel-1A,DESCENDING,58.5413,-6.3926,2016-12-31 06:45:39.000000
312,S1A_IW_GRDH_1SDV_20161231T064514_20161231T064539_014620_017C48_EDC8-GRD_HD,Sentinel-1A,DESCENDING,60.0295,-5.8393,2016-12-31 06:45:14.000000
313,S1A_IW_GRDH_1SDV_20161231T064449_20161231T064514_014620_017C48_4DA2-GRD_HD,Sentinel-1A,DESCENDING,61.5165,-5.253,2016-12-31 06:44:49.000000
314,S1A_IW_GRDH_1SDV_20161231T064424_20161231T064449_014620_017C48_76A2-GRD_HD,Sentinel-1A,DESCENDING,63.0016,-4.6252,2016-12-31 06:44:24.000000
315,S1A_IW_GRDH_1SDV_20161231T064355_20161231T064424_014620_017C48_D0DC-GRD_HD,Sentinel-1A,DESCENDING,64.6032,-3.8933,2016-12-31 06:43:55.000000
316,S1B_IW_GRDH_1SDV_20161231T060514_20161231T060542_003636_0063B9_6D11-GRD_HD,Sentinel-1B,DESCENDING,23.6578,-2.7243,2016-12-31 06:05:14.000000
317,S1B_IW_GRDH_1SDV_20161231T060449_20161231T060514_003636_0063B9_95DD-GRD_HD,Sentinel-1B,DESCENDING,25.2644,-2.397,2016-12-31 06:04:49.000000
318,S1B_IW_GRDH_1SDV_20161231T060424_20161231T060449_003636_0063B9_7ACB-GRD_HD,Sentinel-1B,DESCENDING,26.7719,-2.088,2016-12-31 06:04:24.000000
319,S1B_IW_GRDH_1SDV_20161231T060359_20161231T060424_003636_0063B9_9DF9-GRD_HD,Sentinel-1B,DESCENDING,28.279,-1.777,2016-12-31 06:03:59.000000
320,S1B_IW_GRDH_1SDV_20161231T060334_20161231T060359_003636_0063B9_6ACC-GRD_HD,Sentinel-1B,DESCENDING,29.7858,-1.4656,2016-12-31 06:03:34.000000
321,S1B_IW_GRDH_1SDV_20161231T060309_20161231T060334_003636_0063B9_4554-GRD_HD,Sentinel-1B,DESCENDING,31.2923,-1.1523,2016-12-31 06:03:09.000000
322,S1B_IW_GRDH_1SDV_20161231T060244_20161231T060309_003636_0063B9_9C88-GRD_HD,Sentinel-1B,DESCENDING,32.7985,-0.8382,2016-12-31 06:02:44.000000
323,S1B_IW_GRDH_1SDV_20161231T060219_20161231T060244_003636_0063B9_1FFC-GRD_HD,Sentinel-1B,DESCENDING,34.3035,-0.516,2016-12-31 06:02:19.000000
324,S1B_IW_GRDH_1SDV_20161231T060154_20161231T060219_003636_0063B9_FAE6-GRD_HD,Sentinel-1B,DESCENDING,35.8062,-0.1787,2016-12-31 06:01:54.000000
325,S1B_IW_GRDH_1SDV_20161231T060129_20161231T060154_003636_0063B9_89D1-GRD_HD,Sentinel-1B,DESCENDING,37.3086,0.1624,2016-12-31 06:01:29.000000
326,S1B_IW_GRDH_1SDV_20161231T060104_20161231T060129_003636_0063B9_4AA8-GRD_HD,Sentinel-1B,DESCENDING,38.8111,0.503,2016-12-31 06:01:04.000000
327,S1B_IW_GRDH_1SDV_20161231T060039_20161231T060104_003636_0063B9_5847-GRD_HD,Sentinel-1B,DESCENDING,40.3132,0.8478,2016-12-31 06:00:39.000000
328,S1B_IW_GRDH_1SDV_20161231T060014_20161231T060039_003636_0063B9_74E0-GRD_HD,Sentinel-1B,DESCENDING,41.8164,1.1847,2016-12-31 06:00:14.000000
329,S1B_IW_GRDH_1SDV_20161231T055949_20161231T060014_003636_0063B9_69A8-GRD_HD,Sentinel-1B,DESCENDING,43.3177,1.5382,2016-12-31 05:59:49.000000
330,S1B_IW_GRDH_1SDV_20161231T055924_20161231T055949_003636_0063B9_70EC-GRD_HD,Sentinel-1B,DESCENDING,44.8166,1.9116,2016-12-31 05:59:24.000000
331,S1B_IW_GRDH_1SDV_20161231T055859_20161231T055924_003636_0063B9_49BB-GRD_HD,Sentinel-1B,DESCENDING,46.3152,2.2911,2016-12-31 05:58:59.000000
332,S1B_IW_GRDH_1SDV_20161231T055834_20161231T055859_003636_0063B9_C0D7-GRD_HD,Sentinel-1B,DESCENDING,47.8123,2.6875,2016-12-31 05:58:34.000000
333,S1B_IW_GRDH_1SDV_20161231T055809_20161231T055834_003636_0063B9_B115-GRD_HD,Sentinel-1B,DESCENDING,49.3093,3.0883,2016-12-31 05:58:09.000000
334,S1B_IW_GRDH_1SDV_20161231T055744_20161231T055809_003636_0063B9_04A6-GRD_HD,Sentinel-1B,DESCENDING,50.8053,3.5035,2016-12-31 05:57:44.000000
335,S1B_IW_GRDH_1SDV_20161231T055719_20161231T055744_003636_0063B9_9906-GRD_HD,Sentinel-1B,DESCENDING,52.3001,3.9361,2016-12-31 05:57:19.000000
336,S1B_IW_GRDH_1SDV_20161231T055654_20161231T055719_003636_0063B9_6704-GRD_HD,Sentinel-1B,DESCENDING,53.7941,4.3832,2016-12-31 05:56:54.000000
337,S1B_IW_GRDH_1SDV_20161231T055629_20161231T055654_003636_0063B9_5338-GRD_HD,Sentinel-1B,DESCENDING,55.2869,4.8498,2016-12-31 05:56:29.000000
338,S1B_IW_GRDH_1SDV_20161231T055604_20161231T055629_003636_0063B9_26ED-GRD_HD,Sentinel-1B,DESCENDING,56.7785,5.339,2016-12-31 05:56:04.000000
339,S1B_IW_GRDH_1SDV_20161231T055539_20161231T055604_003636_0063B9_F3C6-GRD_HD,Sentinel-1B,DESCENDING,58.2699,5.8434,2016-12-31 05:55:39.000000
340,S1B_IW_GRDH_1SDV_20161231T055514_20161231T055539_003636_0063B9_52FB-GRD_HD,Sentinel-1B,DESCENDING,59.7604,6.3702,2016-12-31 05:55:14.000000
341,S1B_IW_GRDH_1SDV_20161231T055449_20161231T055514_003636_0063B9_1FD5-GRD_HD,Sentinel-1B,DESCENDING,61.2482,6.9434,2016-12-31 05:54:49.000000
342,S1B_IW_GRDH_1SDV_20161231T055424_20161231T055449_003636_0063B9_8D3F-GRD_HD,Sentinel-1B,DESCENDING,62.7324,7.5764,2016-12-31 05:54:24.000000
343,S1B_IW_GRDH_1SDV_20161231T055359_20161231T055424_003636_0063B9_91CE-GRD_HD,Sentinel-1B,DESCENDING,64.2143,8.2601,2016-12-31 05:53:59.000000
344,S1B_IW_GRDH_1SDV_20161231T055334_20161231T055359_003636_0063B9_2782-GRD_HD,Sentinel-1B,DESCENDING,65.6951,8.9862,2016-12-31 05:53:34.000000
345,S1B_IW_GRDH_1SDV_20161231T055309_20161231T055334_003636_0063B9_4D6F-GRD_HD,Sentinel-1B,DESCENDING,67.1737,9.7755,2016-12-31 05:53:09.000000
346,S1B_IW_GRDH_1SDV_20161231T055244_20161231T055309_003636_0063B9_CC2E-GRD_HD,Sentinel-1B,DESCENDING,68.6493,10.6454,2016-12-31 05:52:44.000000
347,S1B_IW_GRDH_1SDV_20161231T055219_20161231T055244_003636_0063B9_C7CE-GRD_HD,Sentinel-1B,DESCENDING,70.1212,11.6137,2016-12-31 05:52:19.000000
348,S1B_IW_GRDH_1SDV_20161231T055154_20161231T055219_003636_0063B9_BB99-GRD_HD,Sentinel-1B,DESCENDING,71.5886,12.7038,2016-12-31 05:51:54.000000
349,S1B_IW_GRDH_1SDV_20161231T055125_20161231T055154_003636_0063B9_192B-GRD_HD,Sentinel-1B,DESCENDING,73.169,14.0544,2016-12-31 05:51:25.000000
350,S1A_IW_GRDH_1SDV_20161231T051412_20161231T051435_014619_017C44_39C6-GRD_HD,Sentinel-1A,DESCENDING,32.3535,11.4384,2016-12-31 05:14:12.000000
351,S1A_IW_GRDH_1SDV_20161231T051347_20161231T051412_014619_017C44_ECC3-GRD_HD,Sentinel-1A,DESCENDING,33.7872,11.7479,2016-12-31 05:13:47.000000
352,S1A_IW_GRDH_1SDV_20161231T051322_20161231T051347_014619_017C44_5DB0-GRD_HD,Sentinel-1A,DESCENDING,35.2916,12.0748,2016-12-31 05:13:22.000000
353,S1A_IW_GRDH_1SDV_20161231T051257_20161231T051322_014619_017C44_7CBD-GRD_HD,Sentinel-1A,DESCENDING,36.7956,12.4044,2016-12-31 05:12:57.000000
354,S1A_IW_GRDH_1SDV_20161231T051232_20161231T051257_014619_017C44_D4AE-GRD_HD,Sentinel-1A,DESCENDING,38.2986,12.7413,2016-12-31 05:12:32.000000
355,S1A_IW_GRDH_1SDV_20161231T051207_20161231T051232_014619_017C44_3297-GRD_HD,Sentinel-1A,DESCENDING,39.8007,13.0861,2016-12-31 05:12:07.000000
356,S1A_IW_GRDH_1SDV_20161231T051142_20161231T051207_014619_017C44_F8CF-GRD_HD,Sentinel-1A,DESCENDING,41.3031,13.4296,2016-12-31 05:11:42.000000
357,S1A_IW_GRDH_1SDV_20161231T051117_20161231T051142_014619_017C44_4ECF-GRD_HD,Sentinel-1A,DESCENDING,42.8039,13.7863,2016-12-31 05:11:17.000000
358,S1A_IW_GRDH_1SDV_20161231T051052_20161231T051117_014619_017C44_D507-GRD_HD,Sentinel-1A,DESCENDING,44.3038,14.152,2016-12-31 05:10:52.000000
359,S1A_IW_GRDH_1SDV_20161231T051027_20161231T051052_014619_017C44_AD6A-GRD_HD,Sentinel-1A,DESCENDING,45.8037,14.5204,2016-12-31 05:10:27.000000
360,S1A_IW_GRDH_1SDV_20161231T051002_20161231T051027_014619_017C44_2399-GRD_HD,Sentinel-1A,DESCENDING,47.302,14.9054,2016-12-31 05:10:02.000000
361,S1A_IW_GRDH_1SDV_20161231T050937_20161231T051002_014619_017C44_D35B-GRD_HD,Sentinel-1A,DESCENDING,48.7993,15.3025,2016-12-31 05:09:37.000000
362,S1A_IW_GRDH_1SDV_20161231T050912_20161231T050937_014619_017C44_8AC7-GRD_HD,Sentinel-1A,DESCENDING,50.2954,15.7152,2016-12-31 05:09:12.000000
363,S1A_IW_GRDH_1SDV_20161231T050847_20161231T050912_014619_017C44_F082-GRD_HD,Sentinel-1A,DESCENDING,51.7904,16.1437,2016-12-31 05:08:47.000000
364,S1A_IW_GRDH_1SDV_20161231T050822_20161231T050847_014619_017C44_5F2F-GRD_HD,Sentinel-1A,DESCENDING,53.2848,16.5853,2016-12-31 05:08:22.000000
365,S1A_IW_GRDH_1SDV_20161231T050757_20161231T050822_014619_017C44_E644-GRD_HD,Sentinel-1A,DESCENDING,54.7779,17.0466,2016-12-31 05:07:57.000000
366,S1A_IW_GRDH_1SDV_20161231T050732_20161231T050757_014619_017C44_846B-GRD_HD,Sentinel-1A,DESCENDING,56.2698,17.53,2016-12-31 05:07:32.000000
367,S1A_IW_GRDH_1SDV_20161231T050707_20161231T050732_014619_017C44_53CA-GRD_HD,Sentinel-1A,DESCENDING,57.7606,18.0365,2016-12-31 05:07:07.000000
368,S1A_IW_GRDH_1SDV_20161231T050638_20161231T050707_014619_017C44_E43E-GRD_HD,Sentinel-1A,DESCENDING,59.3694,18.615,2016-12-31 05:06:38.000000
369,S1A_IW_GRDH_1SDV_20161231T043944_20161231T044009_014619_017C42_940E-GRD_HD,Sentinel-1A,ASCENDING,23.2846,-158.4449,2016-12-31 04:39:44.000000
370,S1A_IW_GRDH_1SDV_20161231T043919_20161231T043944_014619_017C42_538C-GRD_HD,Sentinel-1A,ASCENDING,21.7727,-158.1381,2016-12-31 04:39:19.000000
371,S1A_IW_GRDH_1SDV_20161231T043854_20161231T043919_014619_017C42_948F-GRD_HD,Sentinel-1A,ASCENDING,20.2637,-157.8331,2016-12-31 04:38:54.000000
372,S1A_IW_GRDH_1SDV_20161231T043829_20161231T043854_014619_017C42_D8CA-GRD_HD,Sentinel-1A,ASCENDING,18.7542,-157.5289,2016-12-31 04:38:29.000000
373,S1A_IW_GRDH_1SDV_20161231T043800_20161231T043829_014619_017C42_1056-GRD_HD,Sentinel-1A,ASCENDING,17.1235,-157.2008,2016-12-31 04:38:00.000000
