,fileID,platform,flightDirection,centerLat,centerLon,startTime
374,S1B_IW_GRDH_1SDV_20161231T043159_20161231T043226_003635_0063B4_D6CB-GRD_HD,Sentinel-1B,DESCENDING,3.7827,18.0118,2016-12-31 04:31:59.000000
375,S1B_IW_GRDH_1SDV_20161231T043134_20161231T043159_003635_0063B4_005D-GRD_HD,Sentinel-1B,DESCENDING,5.3415,18.3311,2016-12-31 04:31:34.000000
376,S1B_IW_GRDH_1SDV_20161231T043109_20161231T043134_003635_0063B4_1E8F-GRD_HD,Sentinel-1B,DESCENDING,6.852,18.6403,2016-12-31 04:31:09.000000
377,S1B_IW_GRDH_1SDV_20161231T043044_20161231T043109_003635_0063B4_0641-GRD_HD,Sentinel-1B,DESCENDING,8.3624,18.948,2016-12-31 04:30:44.000000
378,S1B_IW_GRDH_1SDV_20161231T043019_20161231T043044_003635_0063B4_B70F-GRD_HD,Sentinel-1B,DESCENDING,9.873,19.2537,2016-12-31 04:30:19.000000
379,S1B_IW_GRDH_1SDV_20161231T042954_20161231T043019_003635_0063B4_1E93-GRD_HD,Sentinel-1B,DESCENDING,11.3836,19.5579,2016-12-31 04:29:54.000000
380,S1B_IW_GRDH_1SDV_20161231T042929_20161231T042954_003635_0063B4_0A72-GRD_HD,Sentinel-1B,DESCENDING,12.8941,19.8609,2016-12-31 04:29:29.000000
381,S1B_IW_GRDH_1SDV_20161231T042904_20161231T042929_003635_0063B4_3B9B-GRD_HD,Sentinel-1B,DESCENDING,14.4045,20.1638,2016-12-31 04:29:04.000000
382,S1B_IW_GRDH_1SDV_20161231T042839_20161231T042904_003635_0063B4_70FE-GRD_HD,Sentinel-1B,DESCENDING,15.9144,20.4675,2016-12-31 04:28:39.000000
383,S1B_IW_GRDH_1SDV_20161231T042814_20161231T042839_003635_0063B4_0628-GRD_HD,Sentinel-1B,DESCENDING,17.4242,20.7708,2016-12-31 04:28:14.000000
384,S1B_IW_GRDH_1SDV_20161231T042749_20161231T042814_003635_0063B4_C2E5-GRD_HD,Sentinel-1B,DESCENDING,18.9339,21.0735,2016-12-31 04:27:49.000000
385,S1B_IW_GRDH_1SDV_20161231T042720_20161231T042749_003635_0063B4_3F97-GRD_HD,Sentinel-1B,DESCENDING,20.5648,21.4018,2016-12-31 04:27:20.000000
386,S1B_IW_GRDH_1SDV_20161231T042359_20161231T042423_003635_0063B3_7BD9-GRD_HD,Sentinel-1B,DESCENDING,32.8449,23.9092,2016-12-31 04:23:59.000000
387,S1B_IW_GRDH_1SDV_20161231T042334_20161231T042359_003635_0063B3_6B19-GRD_HD,Sentinel-1B,DESCENDING,34.3208,24.2262,2016-12-31 04:23:34.000000
388,S1B_IW_GRDH_1SDV_20161231T042309_20161231T042334_003635_0063B3_27DE-GRD_HD,Sentinel-1B,DESCENDING,35.8249,24.5551,2016-12-31 04:23:09.000000
389,S1B_IW_GRDH_1SDV_20161231T042244_20161231T042309_003635_0063B3_B095-GRD_HD,Sentinel-1B,DESCENDING,37.3282,24.8901,2016-12-31 04:22:44.000000
390,S1B_IW_GRDH_1SDV_20161231T042219_20161231T042244_003635_0063B3_5300-GRD_HD,Sentinel-1B,DESCENDING,38.8311,25.2291,2016-12-31 04:22:19.000000
391,S1B_IW_GRDH_1SDV_20161231T042154_20161231T042219_003635_0063B3_5848-GRD_HD,Sentinel-1B,DESCENDING,40.3334,25.5731,2016-12-31 04:21:54.000000
392,S1B_IW_GRDH_1SDV_20161231T042129_20161231T042154_003635_0063B3_ACFF-GRD_HD,Sentinel-1B,DESCENDING,41.8349,25.9245,2016-12-31 04:21:29.000000
393,S1B_IW_GRDH_1SDV_20161231T042104_20161231T042129_003635_0063B3_AF80-GRD_HD,Sentinel-1B,DESCENDING,43.3354,26.2849,2016-12-31 04:21:04.000000
394,S1B_IW_GRDH_1SDV_20161231T042039_20161231T042104_003635_0063B3_E2A1-GRD_HD,Sentinel-1B,DESCENDING,44.835,26.6547,2016-12-31 04:20:39.000000
395,S1B_IW_GRDH_1SDV_20161231T042014_20161231T042039_003635_0063B3_EE8E-GRD_HD,Sentinel-1B,DESCENDING,46.3339,27.0329,2016-12-31 04:20:14.000000
396,S1B_IW_GRDH_1SDV_20161231T041945_20161231T042014_003635_0063B3_7E48-GRD_HD,Sentinel-1B,DESCENDING,47.953,27.4512,2016-12-31 04:19:45.000000
397,S1A_IW_GRDH_1SDV_20161231T034311_20161231T034345_014618_017C3F_C62F-GRD_HD,Sentinel-1A,DESCENDING,4.0492,30.4072,2016-12-31 03:43:11.000000
398,S1A_IW_GRDH_1SDV_20161231T034246_20161231T034311_014618_017C3F_843D-GRD_HD,Sentinel-1A,DESCENDING,5.8167,30.7738,2016-12-31 03:42:46.000000
399,S1A_IW_GRDH_1SDV_20161231T034221_20161231T034246_014618_017C3F_F337-GRD_HD,Sentinel-1A,DESCENDING,7.3268,31.0839,2016-12-31 03:42:21.000000
400,S1A_IW_GRDH_1SDV_20161231T034152_20161231T034221_014618_017C3F_4DB9-GRD_HD,Sentinel-1A,DESCENDING,8.9585,31.415,2016-12-31 03:41:52.000000
401,S1A_IW_GRDH_1SDV_20161231T033651_20161231T033716_014618_017C3E_60E1-GRD_HD,Sentinel-1A,DESCENDING,27.2911,35.0665,2016-12-31 03:36:51.000000
402,S1A_IW_GRDH_1SDV_20161231T033626_20161231T033651_014618_017C3E_7BC0-GRD_HD,Sentinel-1A,DESCENDING,28.806,35.3728,2016-12-31 03:36:26.000000
403,S1A_IW_GRDH_1SDV_20161231T033601_20161231T033626_014618_017C3E_9F99-GRD_HD,Sentinel-1A,DESCENDING,30.3121,35.6889,2016-12-31 03:36:01.000000
404,S1A_IW_GRDH_1SDV_20161231T033536_20161231T033601_014618_017C3E_60AE-GRD_HD,Sentinel-1A,DESCENDING,31.8181,36.0056,2016-12-31 03:35:36.000000
405,S1A_IW_GRDH_1SDV_20161231T033511_20161231T033536_014618_017C3E_F663-GRD_HD,Sentinel-1A,DESCENDING,33.3235,36.3255,2016-12-31 03:35:11.000000
406,S1A_IW_GRDH_1SDV_20161231T033446_20161231T033511_014618_017C3E_1D4A-GRD_HD,Sentinel-1A,DESCENDING,34.8272,36.6567,2016-12-31 03:34:46.000000
407,S1A_IW_GRDH_1SDV_20161231T033421_20161231T033446_014618_017C3E_CA44-GRD_HD,Sentinel-1A,DESCENDING,36.3306,36.9902,2016-12-31 03:34:21.000000
408,S1A_IW_GRDH_1SDV_20161231T033356_20161231T033421_014618_017C3E_0A76-GRD_HD,Sentinel-1A,DESCENDING,37.8346,37.3199,2016-12-31 03:33:56.000000
409,S1A_IW_GRDH_1SDV_20161231T033331_20161231T033356_014618_017C3E_E924-GRD_HD,Sentinel-1A,DESCENDING,39.3387,37.6489,2016-12-31 03:33:31.000000
410,S1A_IW_GRDH_1SDV_20161231T033306_20161231T033331_014618_017C3E_78BC-GRD_HD,Sentinel-1A,DESCENDING,40.8394,38.0052,2016-12-31 03:33:06.000000
411,S1A_IW_GRDH_1SDV_20161231T033241_20161231T033306_014618_017C3E_B09A-GRD_HD,Sentinel-1A,DESCENDING,42.3381,38.3777,2016-12-31 03:32:41.000000
412,S1A_IW_GRDH_1SDV_20161231T033216_20161231T033241_014618_017C3E_BE1C-GRD_HD,Sentinel-1A,DESCENDING,43.8387,38.7374,2016-12-31 03:32:16.000000
413,S1A_IW_GRDH_1SDV_20161231T033151_20161231T033216_014618_017C3E_288D-GRD_HD,Sentinel-1A,DESCENDING,45.3383,39.1081,2016-12-31 03:31:51.000000
414,S1A_IW_GRDH_1SDV_20161231T033126_20161231T033151_014618_017C3E_A9C9-GRD_HD,Sentinel-1A,DESCENDING,46.8368,39.491,2016-12-31 03:31:26.000000
415,S1A_IW_GRDH_1SDV_20161231T033101_20161231T033126_014618_017C3E_B622-GRD_HD,Sentinel-1A,DESCENDING,48.3346,39.8834,2016-12-31 03:31:01.000000
416,S1A_IW_GRDH_1SDV_20161231T033036_20161231T033101_014618_017C3E_9029-GRD_HD,Sentinel-1A,DESCENDING,49.8314,40.2884,2016-12-31 03:30:36.000000
417,S1A_IW_GRDH_1SDV_20161231T033011_20161231T033036_014618_017C3E_12A1-GRD_HD,Sentinel-1A,DESCENDING,51.3272,40.7082,2016-12-31 03:30:11.000000
418,S1A_IW_GRDH_1SDV_20161231T032946_20161231T033011_014618_017C3E_3886-GRD_HD,Sentinel-1A,DESCENDING,52.8219,41.1441,2016-12-31 03:29:46.000000
419,S1A_IW_GRDH_1SDV_20161231T032921_20161231T032946_014618_017C3E_8DD6-GRD_HD,Sentinel-1A,DESCENDING,54.3156,41.5984,2016-12-31 03:29:21.000000
420,S1A_IW_GRDH_1SDV_20161231T032852_20161231T032921_014618_017C3E_BA37-GRD_HD,Sentinel-1A,DESCENDING,55.928,42.1128,2016-12-31 03:28:52.000000
421,S1B_IW_GRDH_1SDV_20161231T024108_20161231T024133_003634_0063AD_18D3-GRD_HD,Sentinel-1B,DESCENDING,47.6277,52.0184,2016-12-31 02:41:08.000000
422,S1B_IW_GRDH_1SDV_20161231T024043_20161231T024108_003634_0063AD_FBBF-GRD_HD,Sentinel-1B,DESCENDING,49.1174,52.4143,2016-12-31 02:40:43.000000
423,S1B_IW_GRDH_1SDV_20161231T024018_20161231T024043_003634_0063AD_C5B9-GRD_HD,Sentinel-1B,DESCENDING,50.6138,52.8253,2016-12-31 02:40:18.000000
424,S1B_IW_GRDH_1SDV_20161231T023953_20161231T024018_003634_0063AD_3975-GRD_HD,Sentinel-1B,DESCENDING,52.1093,53.2504,2016-12-31 02:39:53.000000
425,S1B_IW_GRDH_1SDV_20161231T023928_20161231T023953_003634_0063AD_FD5F-GRD_HD,Sentinel-1B,DESCENDING,53.6036,53.6933,2016-12-31 02:39:28.000000
426,S1B_IW_GRDH_1SDV_20161231T023903_20161231T023928_003634_0063AD_E004-GRD_HD,Sentinel-1B,DESCENDING,55.0965,54.1581,2016-12-31 02:39:03.000000
427,S1B_IW_GRDH_1SDV_20161231T023834_20161231T023903_003634_0063AD_9057-GRD_HD,Sentinel-1B,DESCENDING,56.7085,54.6837,2016-12-31 02:38:34.000000
428,S1B_IW_GRDH_1SDV_20161231T022016_20161231T022038_003634_0063AB_80D7-GRD_HD,Sentinel-1B,ASCENDING,56.8765,-129.4793,2016-12-31 02:20:16.000000
429,S1B_IW_GRDH_1SDV_20161231T021951_20161231T022016_003634_0063AB_0D4B-GRD_HD,Sentinel-1B,ASCENDING,55.4688,-129.0264,2016-12-31 02:19:51.000000
430,S1B_IW_GRDH_1SDV_20161231T021926_20161231T021951_003634_0063AB_3591-GRD_HD,Sentinel-1B,ASCENDING,53.9747,-128.5702,2016-12-31 02:19:26.000000
431,S1B_IW_GRDH_1SDV_20161231T021901_20161231T021926_003634_0063AB_FA3B-GRD_HD,Sentinel-1B,ASCENDING,52.48,-128.1282,2016-12-31 02:19:01.000000
432,S1B_IW_GRDH_1SDV_20161231T021836_20161231T021901_003634_0063AB_1CC5-GRD_HD,Sentinel-1B,ASCENDING,50.9848,-127.6981,2016-12-31 02:18:36.000000
433,S1B_IW_GRDH_1SDV_20161231T021807_20161231T021836_003634_0063AB_2870-GRD_HD,Sentinel-1B,ASCENDING,49.368,-127.2491,2016-12-31 02:18:07.000000
434,S1A_IW_GRDH_1SDV_20161231T021210_20161231T021230_014617_017C3A_5E84-GRD_HD,Sentinel-1A,DESCENDING,-23.4453,48.6937,2016-12-31 02:12:10.000000
435,S1A_IW_GRDH_1SDV_20161231T021145_20161231T021210_014617_017C3A_DCB2-GRD_HD,Sentinel-1A,DESCENDING,-22.1202,49.0503,2016-12-31 02:11:45.000000
436,S1A_IW_GRDH_1SDV_20161231T021120_20161231T021145_014617_017C3A_7015-GRD_HD,Sentinel-1A,DESCENDING,-20.6205,49.4449,2016-12-31 02:11:20.000000
437,S1A_IW_GRDH_1SDV_20161231T021055_20161231T021120_014617_017C3A_E8B6-GRD_HD,Sentinel-1A,DESCENDING,-19.1196,49.8308,2016-12-31 02:10:55.000000
438,S1A_IW_GRDH_1SDV_20161231T021030_20161231T021055_014617_017C3A_D8A0-GRD_HD,Sentinel-1A,DESCENDING,-17.6175,50.2087,2016-12-31 02:10:30.000000
439,S1A_IW_GRDH_1SDV_20161231T021005_20161231T021030_014617_017C3A_A27B-GRD_HD,Sentinel-1A,DESCENDING,-16.1144,50.5793,2016-12-31 02:10:05.000000
440,S1A_IW_GRDH_1SDV_20161231T020936_20161231T021005_014617_017C3A_9547-GRD_HD,Sentinel-1A,DESCENDING,-14.4895,50.9718,2016-12-31 02:09:36.000000
441,S1B_IW_GRDH_1SDV_20161231T010223_20161231T010251_003633_0063A8_3CBE-GRD_HD,Sentinel-1B,DESCENDING,47.5632,76.677,2016-12-31 01:02:23.000000
442,S1B_IW_GRDH_1SDV_20161231T010158_20161231T010223_003633_0063A8_824B-GRD_HD,Sentinel-1B,DESCENDING,49.141,77.0937,2016-12-31 01:01:58.000000
443,S1B_IW_GRDH_1SDV_20161231T010133_20161231T010158_003633_0063A8_DDA4-GRD_HD,Sentinel-1B,DESCENDING,50.6368,77.5108,2016-12-31 01:01:33.000000
444,S1B_IW_GRDH_1SDV_20161231T010108_20161231T010133_003633_0063A8_876B-GRD_HD,Sentinel-1B,DESCENDING,52.1314,77.9439,2016-12-31 01:01:08.000000
445,S1B_IW_GRDH_1SDV_20161231T010043_20161231T010108_003633_0063A8_A442-GRD_HD,Sentinel-1B,DESCENDING,53.6255,78.3889,2016-12-31 01:00:43.000000
446,S1B_IW_GRDH_1SDV_20161231T010014_20161231T010043_003633_0063A8_78DB-GRD_HD,Sentinel-1B,DESCENDING,55.2388,78.8909,2016-12-31 01:00:14.000000
447,S1B_IW_GRDH_1SDV_20161231T004446_20161231T004509_003633_0063A7_13E2-GRD_HD,Sentinel-1B,ASCENDING,68.474,-109.9607,2016-12-31 00:44:46.000000
448,S1B_IW_GRDH_1SDV_20161231T004421_20161231T004446_003633_0063A7_C118-GRD_HD,Sentinel-1B,ASCENDING,67.0685,-109.1343,2016-12-31 00:44:21.000000
449,S1B_IW_GRDH_1SDV_20161231T004356_20161231T004421_003633_0063A7_FC2C-GRD_HD,Sentinel-1B,ASCENDING,65.5899,-108.3484,2016-12-31 00:43:56.000000
450,S1B_IW_GRDH_1SDV_20161231T004331_20161231T004356_003633_0063A7_519A-GRD_HD,Sentinel-1B,ASCENDING,64.1083,-107.6339,2016-12-31 00:43:31.000000
451,S1B_IW_GRDH_1SDV_20161231T004306_20161231T004331_003633_0063A7_8115-GRD_HD,Sentinel-1B,ASCENDING,62.6245,-106.9735,2016-12-31 00:43:06.000000
452,S1B_IW_GRDH_1SDV_20161231T004241_20161231T004306_003633_0063A7_9434-GRD_HD,Sentinel-1B,ASCENDING,61.1389,-106.3575,2016-12-31 00:42:41.000000
453,S1B_IW_GRDH_1SDV_20161231T004216_20161231T004241_003633_0063A7_BBF1-GRD_HD,Sentinel-1B,ASCENDING,59.6514,-105.782,2016-12-31 00:42:16.000000
454,S1B_IW_GRDH_1SDV_20161231T004151_20161231T004216_003633_0063A7_61B3-GRD_HD,Sentinel-1B,ASCENDING,58.1624,-105.2408,2016-12-31 00:41:51.000000
455,S1B_IW_GRDH_1SDV_20161231T004126_20161231T004151_003633_0063A7_8289-GRD_HD,Sentinel-1B,ASCENDING,56.6719,-104.7291,2016-12-31 00:41:26.000000
456,S1B_IW_GRDH_1SDV_20161231T004101_20161231T004126_003633_0063A7_4BFA-GRD_HD,Sentinel-1B,ASCENDING,55.1801,-104.2426,2016-12-31 00:41:01.000000
457,S1B_IW_GRDH_1SDV_20161231T004036_20161231T004101_003633_0063A7_5E79-GRD_HD,Sentinel-1B,ASCENDING,53.6872,-103.7777,2016-12-31 00:40:36.000000
458,S1B_IW_GRDH_1SDV_20161231T004011_20161231T004036_003633_0063A7_BAC8-GRD_HD,Sentinel-1B,ASCENDING,52.193,-103.3333,2016-12-31 00:40:11.000000
459,S1B_IW_GRDH_1SDV_20161231T003946_20161231T004011_003633_0063A7_932A-GRD_HD,Sentinel-1B,ASCENDING,50.6979,-102.9049,2016-12-31 00:39:46.000000
460,S1B_IW_GRDH_1SDV_20161231T003921_20161231T003946_003633_0063A7_5EB9-GRD_HD,Sentinel-1B,ASCENDING,49.2017,-102.4923,2016-12-31 00:39:21.000000
461,S1B_IW_GRDH_1SDV_20161231T003856_20161231T003921_003633_0063A7_547F-GRD_HD,Sentinel-1B,ASCENDING,47.7046,-102.0918,2016-12-31 00:38:56.000000
462,S1B_IW_GRDH_1SDV_20161231T003831_20161231T003856_003633_0063A7_B52A-GRD_HD,Sentinel-1B,ASCENDING,46.2067,-101.7039,2016-12-31 00:38:31.000000
463,S1B_IW_GRDH_1SDV_20161231T003806_20161231T003831_003633_0063A7_0BBB-GRD_HD,Sentinel-1B,ASCENDING,44.7077,-101.328,2016-12-31 00:38:06.000000
464,S1B_IW_GRDH_1SDV_20161231T003741_20161231T003806_003633_0063A7_6403-GRD_HD,Sentinel-1B,ASCENDING,43.2082,-100.9584,2016-12-31 00:37:41.000000
465,S1B_IW_GRDH_1SDV_20161231T003712_20161231T003741_003633_0063A7_A7A2-GRD_HD,Sentinel-1B,ASCENDING,41.5868,-100.57,2016-12-31 00:37:12.000000
466,S1A_IW_GRDH_1SDV_20161231T002511_20161231T002537_014616_017C33_071F-GRD_HD,Sentinel-1A,DESCENDING,6.1619,80.2132,2016-12-31 00:25:11.000000
467,S1A_IW_GRDH_1SDV_20161231T002446_20161231T002511_014616_017C33_2947-GRD_HD,Sentinel-1A,DESCENDING,7.6851,80.5232,2016-12-31 00:24:46.000000
468,S1A_IW_GRDH_1SDV_20161231T002417_20161231T002446_014616_017C33_8215-GRD_HD,Sentinel-1A,DESCENDING,9.3157,80.8603,2016-12-31 00:24:17.000000
469,S1A_IW_GRDH_1SDV_20161231T002224_20161231T002248_014616_017C32_E900-GRD_HD,Sentinel-1A,DESCENDING,16.295,82.2592,2016-12-31 00:22:24.000000
470,S1A_IW_GRDH_1SDV_20161231T002159_20161231T002224_014616_017C32_BA14-GRD_HD,Sentinel-1A,DESCENDING,17.7866,82.556,2016-12-31 00:21:59.000000
471,S1A_IW_GRDH_1SDV_20161231T002134_20161231T002159_014616_017C32_96B0-GRD_HD,Sentinel-1A,DESCENDING,19.2968,82.8559,2016-12-31 00:21:34.000000
472,S1A_IW_GRDH_1SDV_20161231T002109_20161231T002134_014616_017C32_9770-GRD_HD,Sentinel-1A,DESCENDING,20.806,83.1606,2016-12-31 00:21:09.000000
473,S1A_IW_GRDH_1SDV_20161231T002044_20161231T002109_014616_017C32_4848-GRD_HD,Sentinel-1A,DESCENDING,22.3152,83.4636,2016-12-31 00:20:44.000000
474,S1A_IW_GRDH_1SDV_20161231T002019_20161231T002044_014616_017C32_2305-GRD_HD,Sentinel-1A,DESCENDING,23.8236,83.7707,2016-12-31 00:20:19.000000
475,S1A_IW_GRDH_1SDV_20161231T001954_20161231T002019_014616_017C32_0409-GRD_HD,Sentinel-1A,DESCENDING,25.3307,84.0841,2016-12-31 00:19:54.000000
476,S1A_IW_GRDH_1SDV_20161231T001929_20161231T001954_014616_017C32_5BC8-GRD_HD,Sentinel-1A,DESCENDING,26.8394,84.3866,2016-12-31 00:19:29.000000
477,S1A_IW_GRDH_1SDV_20161231T001900_20161231T001929_014616_017C32_D62F-GRD_HD,Sentinel-1A,DESCENDING,28.4743,84.6809,2016-12-31 00:19:00.000000
478,S1A_IW_GRDH_1SDV_20161230T234758_20161230T234817_014616_017C31_B353-GRD_HD,Sentinel-1A,ASCENDING,39.2093,-87.7615,2016-12-30 23:47:58.000000
479,S1A_IW_GRDH_1SDV_20161230T234733_20161230T234758_014616_017C31_D3FD-GRD_HD,Sentinel-1A,ASCENDING,37.8801,-87.4593,2016-12-30 23:47:33.000000
480,S1A_IW_GRDH_1SDV_20161230T234708_20161230T234733_014616_017C31_1BB6-GRD_HD,Sentinel-1A,ASCENDING,36.3769,-87.1228,2016-12-30 23:47:08.000000
481,S1A_IW_GRDH_1SDV_20161230T234643_20161230T234708_014616_017C31_57EE-GRD_HD,Sentinel-1A,ASCENDING,34.8729,-86.792,2016-12-30 23:46:43.000000
482,S1A_IW_GRDH_1SDV_20161230T234618_20161230T234643_014616_017C31_F915-GRD_HD,Sentinel-1A,ASCENDING,33.3682,-86.4669,2016-12-30 23:46:18.000000
483,S1A_IW_GRDH_1SDV_20161230T234553_20161230T234618_014616_017C31_7396-GRD_HD,Sentinel-1A,ASCENDING,31.8628,-86.1456,2016-12-30 23:45:53.000000
484,S1A_IW_GRDH_1SDV_20161230T234524_20161230T234553_014616_017C31_9021-GRD_HD,Sentinel-1A,ASCENDING,30.2356,-85.8017,2016-12-30 23:45:24.000000
485,S1A_IW_GRDH_1SDV_20161230T234120_20161230T234148_014616_017C2F_C4E9-GRD_HD,Sentinel-1A,ASCENDING,15.487,-82.8217,2016-12-30 23:41:20.000000
486,S1A_IW_GRDH_1SDV_20161230T234051_20161230T234120_014616_017C2F_0843-GRD_HD,Sentinel-1A,ASCENDING,13.7541,-82.4737,2016-12-30 23:40:51.000000
487,S1A_IW_GRDH_1SDV_20161230T233940_20161230T234009_014616_017C2E_24E0-GRD_HD,Sentinel-1A,ASCENDING,9.4893,-81.6083,2016-12-30 23:39:40.000000
488,S1A_IW_GRDH_1SDV_20161230T233911_20161230T233940_014616_017C2E_F356-GRD_HD,Sentinel-1A,ASCENDING,7.7555,-81.2571,2016-12-30 23:39:11.000000
489,S1B_IW_GRDH_1SDV_20161230T232532_20161230T232545_003632_0063A2_8B26-GRD_HD,Sentinel-1B,DESCENDING,41.1804,99.7788,2016-12-30 23:25:32.000000
490,S1B_IW_GRDH_1SDV_20161230T232507_20161230T232532_003632_0063A2_78F6-GRD_HD,Sentinel-1B,DESCENDING,42.3215,100.0433,2016-12-30 23:25:07.000000
491,S1B_IW_GRDH_1SDV_20161230T232442_20161230T232507_003632_0063A2_3215-GRD_HD,Sentinel-1B,DESCENDING,43.8223,100.401,2016-12-30 23:24:42.000000
492,S1B_IW_GRDH_1SDV_20161230T232417_20161230T232442_003632_0063A2_6C20-GRD_HD,Sentinel-1B,DESCENDING,45.3224,100.7661,2016-12-30 23:24:17.000000
493,S1B_IW_GRDH_1SDV_20161230T232352_20161230T232417_003632_0063A2_E8D6-GRD_HD,Sentinel-1B,DESCENDING,46.8213,101.1453,2016-12-30 23:23:52.000000
494,S1B_IW_GRDH_1SDV_20161230T232327_20161230T232352_003632_0063A2_42D4-GRD_HD,Sentinel-1B,DESCENDING,48.3184,101.5423,2016-12-30 23:23:27.000000
495,S1B_IW_GRDH_1SDV_20161230T232302_20161230T232327_003632_0063A2_2616-GRD_HD,Sentinel-1B,DESCENDING,49.815,101.9483,2016-12-30 23:23:02.000000
496,S1B_IW_GRDH_1SDV_20161230T232237_20161230T232302_003632_0063A2_353B-GRD_HD,Sentinel-1B,DESCENDING,51.3101,102.3735,2016-12-30 23:22:37.000000
497,S1B_IW_GRDH_1SDV_20161230T232212_20161230T232237_003632_0063A2_B71F-GRD_HD,Sentinel-1B,DESCENDING,52.8038,102.8178,2016-12-30 23:22:12.000000
498,S1B_IW_GRDH_1SDV_20161230T232147_20161230T232212_003632_0063A2_392E-GRD_HD,Sentinel-1B,DESCENDING,54.2971,103.2745,2016-12-30 23:21:47.000000
499,S1B_IW_GRDH_1SDV_20161230T232118_20161230T232147_003632_0063A2_A64A-GRD_HD,Sentinel-1B,DESCENDING,55.9096,103.789,2016-12-30 23:21:18.000000
